# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/SNF2_5_Aligned_counts.txt" "./databases/alignment/SNF2_5_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_5_Aligned.sortedByCoord.out.bam
YNL067W-A	chrXIV	498538	498684	+	147	1
YNL067W-B	chrXIV	499417	499557	+	141	1
YNL067W	chrXIV	499681	500256	+	576	2800
YNL066W	chrXIV	501515	502777	+	1263	2003
YNL065W	chrXIV	503724	505484	+	1761	233
YNL064C	chrXIV	505868	507097	-	1230	2213
YNL063W	chrXIV	507758	508702	+	945	249
YNL062C	chrXIV	508776	510212	-	1437	132
YNL061W	chrXIV	510540	512396	+	1857	824
YNL059C	chrXIV	512668	514935	-	2268	1052
YNL058C	chrXIV	515763	516713	-	951	492
YNL057W	chrXIV	516403	516735	+	333	196
YNL056W	chrXIV	517249	517842	+	594	812
YNL055C	chrXIV	517994	518845	-	852	6519
YNL054W-A	chrXIV	519456	520778	+	1323	12
YNL054W	chrXIV	526086	529583	+	3498	621
YNL053W	chrXIV	529942	531411	+	1470	401
YNL052W	chrXIV	531725	532186	+	462	1216
YNL051W	chrXIV	532659	533870	+	1212	253
YNL050C	chrXIV	534079	534874	-	796	248
YNL050C	chrXIV	534966	534982	-	17	8
YNL049C	chrXIV	535281	537911	-	2631	605
YNL048W	chrXIV	538173	539819	+	1647	451
YNL047C	chrXIV	539911	541881	-	1971	330
YNL046W	chrXIV	542304	542822	+	519	454
YNL045W	chrXIV	542963	544978	+	2016	1089
YNL044W	chrXIV	545268	545291	+	24	49
YNL044W	chrXIV	545371	545877	+	507	959
YNL043C	chrXIV	545589	545909	-	321	750
YNL042W-B	chrXIV	547113	547370	+	258	19
YNL042W	chrXIV	548100	549290	+	1191	553
YNL041C	chrXIV	549468	551987	-	2520	483
YNL040W	chrXIV	553380	554750	+	1371	150
YNL039W	chrXIV	555048	556832	+	1785	759
YNL038W	chrXIV	557020	557610	+	591	270
YNL038W	chrXIV	557685	557783	+	99	73
YNL037C	chrXIV	557920	559002	-	1083	3268
YNL036W	chrXIV	559814	560479	+	666	893
YNL035C	chrXIV	568522	569691	-	1170	299
YNL034W	chrXIV	570477	572315	+	1839	14
YNL033W	chrXIV	572999	573853	+	855	11
YNL032W	chrXIV	574506	575351	+	846	442
YNL031C	chrXIV	575640	576050	-	411	7103
YNL030W	chrXIV	576727	577038	+	312	6298
YNL029C	chrXIV	577205	578773	-	1569	316
YNL028W	chrXIV	578679	578996	+	318	24
YNL027W	chrXIV	579580	581616	+	2037	609
YNL026W	chrXIV	581920	583374	+	1455	593
YNL025C	chrXIV	584320	585291	-	972	291
YNL024C-A	chrXIV	586602	586820	-	219	574
YNL024C	chrXIV	587107	587847	-	741	117
YNL023C	chrXIV	588263	591160	-	2898	328
YNL022C	chrXIV	591427	592899	-	1473	220
YNL021W	chrXIV	593227	595347	+	2121	339
YNL020C	chrXIV	595623	597539	-	1917	645
YNL019C	chrXIV	598376	599230	-	855	25
YNL018C	chrXIV	599936	601774	-	1839	15
YNL017C	chrXIV	602138	602476	-	339	3
YNL016W	chrXIV	602907	604268	+	1362	1867
YNL015W	chrXIV	605384	605611	+	228	529
YNL014W	chrXIV	606319	609453	+	3135	183
YNL013C	chrXIV	609133	609510	-	378	33
YNL012W	chrXIV	609686	609790	+	105	8
YNL012W	chrXIV	609875	611665	+	1791	49
YNL011C	chrXIV	611836	613170	-	1335	372
YNL010W	chrXIV	613635	614360	+	726	1723
YNL009W	chrXIV	614821	616083	+	1263	131
YNL008C	chrXIV	616211	618241	-	2031	466
YNL007C	chrXIV	618507	619565	-	1059	2002
YNL006W	chrXIV	620067	620978	+	912	587
YNL005C	chrXIV	621313	622428	-	1116	635
YNL004W	chrXIV	622915	622944	+	30	24
YNL004W	chrXIV	623287	624621	+	1335	1309
YNL003C	chrXIV	624975	625829	-	855	786
YNL002C	chrXIV	626174	627142	-	969	434
YNL001W	chrXIV	627456	628616	+	1161	290
YNR001C	chrXIV	629622	631061	-	1440	3045
YNR001W-A	chrXIV	631263	631481	+	219	2
YNR002C	chrXIV	633008	633856	-	849	304
YNR003C	chrXIV	634344	635297	-	954	216
YNR003W-A	chrXIV	634420	634518	+	99	49
YNR004W	chrXIV	635943	636383	+	441	107
YNR005C	chrXIV	636931	637335	-	405	71
YNR006W	chrXIV	636986	638854	+	1869	1086
YNR007C	chrXIV	639182	640114	-	933	344
YNR008W	chrXIV	640396	642381	+	1986	572
YNR009W	chrXIV	642690	643439	+	750	313
YNR010W	chrXIV	643744	644193	+	450	141
YNR011C	chrXIV	644320	646950	-	2631	334
YNR012W	chrXIV	647432	648937	+	1506	119
YNR013C	chrXIV	649028	651712	-	2685	1460
YNR014W	chrXIV	652465	653103	+	639	817
YNR015W	chrXIV	653387	654541	+	1155	622
YNR017W	chrXIV	662913	663581	+	669	1731
YNR018W	chrXIV	664270	664944	+	675	1011
YNR019W	chrXIV	665339	667267	+	1929	1240
YNR020C	chrXIV	667410	668222	-	813	409
YNR021W	chrXIV	668377	669591	+	1215	1479
YNR022C	chrXIV	669774	670193	-	420	306
YNR023W	chrXIV	670418	672118	+	1701	290
YNR024W	chrXIV	672409	672969	+	561	155
YNR025C	chrXIV	672702	673061	-	360	120
YNR026C	chrXIV	673274	674689	-	1416	414
YNR027W	chrXIV	674923	675876	+	954	404
YNR028W	chrXIV	676177	677103	+	927	449
YNR029C	chrXIV	677199	678488	-	1290	461
YNR030W	chrXIV	678799	680454	+	1656	567
YNR031C	chrXIV	680694	685433	-	4740	1042
YNR032W	chrXIV	686010	687116	+	1107	547
YNR032C-A	chrXIV	687243	687464	-	222	268
YNR033W	chrXIV	687635	689998	+	2364	659
YNR034W	chrXIV	690321	691286	+	966	354
YNR034W-A	chrXIV	692561	692857	+	297	164
YNR035C	chrXIV	693019	694047	-	1029	1794
YNR036C	chrXIV	694361	694822	-	462	1812
YNR037C	chrXIV	695052	695327	-	276	507
YNR038W	chrXIV	695595	697484	+	1890	188
YNR039C	chrXIV	697614	699431	-	1818	338
YNR040W	chrXIV	699690	700460	+	771	120
YNR041C	chrXIV	700541	701659	-	1119	844
YNR042W	chrXIV	701238	701666	+	429	244
YNR043W	chrXIV	701895	703085	+	1191	1418
YNR044W	chrXIV	703699	705876	+	2178	332
YNR045W	chrXIV	706139	707608	+	1470	467
YNR046W	chrXIV	707788	708195	+	408	499
YNR047W	chrXIV	708523	711204	+	2682	411
YNR048W	chrXIV	711630	712811	+	1182	229
YNR049C	chrXIV	713023	713655	-	633	411
YNR050C	chrXIV	714048	715388	-	1341	915
YNR051C	chrXIV	716780	718327	-	1548	1141
YNR052C	chrXIV	719346	720647	-	1302	830
YNR053C	chrXIV	721120	721770	-	651	66
YNR053C	chrXIV	722303	723112	-	810	44
YNR054C	chrXIV	723356	724306	-	951	161
YNR055C	chrXIV	728426	730186	-	1761	880
YNR056C	chrXIV	731618	733303	-	1686	137
YNR057C	chrXIV	733356	734069	-	714	163
YNR058W	chrXIV	734291	735733	+	1443	164
YNR059W	chrXIV	736803	738545	+	1743	457
YNR060W	chrXIV	739951	742110	+	2160	407
YNR061C	chrXIV	742881	743540	-	660	594
YNR062C	chrXIV	744360	745343	-	984	51
YNR063W	chrXIV	746943	748766	+	1824	24
YNR064C	chrXIV	749136	750008	-	873	73
YNR065C	chrXIV	750350	753700	-	3351	389
YNR066C	chrXIV	753725	755035	-	1311	21
YNR067C	chrXIV	755746	759099	-	3354	514
YNR068C	chrXIV	760067	760885	-	819	117
YNR069C	chrXIV	761123	762592	-	1470	77
YNR070W	chrXIV	765375	769376	+	4002	252
YNR071C	chrXIV	770440	771468	-	1029	79
YNR072W	chrXIV	772657	774351	+	1695	29
YNR073C	chrXIV	774792	776300	-	1509	60
YNR074C	chrXIV	777602	778738	-	1137	419
YNR075W	chrXIV	779916	781040	+	1125	71
YNR075C-A	chrXIV	781511	781603	-	93	8
YNR076W	chrXIV	781918	782280	+	363	0
YNR077C	chrXIV	783287	783541	-	255	0
YPL222W	chrXVI	130162	132228	+	2067	654
YPL153C	chrXVI	261727	264192	-	2466	266
YPL085W	chrXVI	387067	393654	+	6588	1316
YPL016W	chrXVI	521014	524958	+	3945	339
YPR045C	chrXVI	655140	656552	-	1413	454
YPR123C	chrXVI	786141	786575	-	435	621
YPR124W	chrXVI	786208	787428	+	1221	1552
YPR190C	chrXVI	917077	919041	-	1965	327
YPL283C	chrXVI	280	5840	-	5561	0
YPL283C	chrXVI	5989	6007	-	19	0
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	0
YPL281C	chrXVI	9557	10870	-	1314	0
YPL280W	chrXVI	11887	12600	+	714	0
YPL279C	chrXVI	13228	14355	-	1128	32
YPL278C	chrXVI	15053	15355	-	303	11
YPL277C	chrXVI	15405	16868	-	1464	60
YPL274W	chrXVI	22938	24701	+	1764	788
YPL273W	chrXVI	25087	26064	+	978	888
YPL272C	chrXVI	26611	28164	-	1554	231
YPL271W	chrXVI	30079	30267	+	189	1039
YPL270W	chrXVI	30482	32803	+	2322	1063
YPL269W	chrXVI	33013	34947	+	1935	221
YPL268W	chrXVI	35236	37845	+	2610	267
YPL267W	chrXVI	38169	38798	+	630	192
YPL266W	chrXVI	39121	40077	+	957	555
YPL265W	chrXVI	41043	42869	+	1827	1110
YPL264C	chrXVI	43283	44344	-	1062	149
YPL263C	chrXVI	44551	46506	-	1956	472
YPL262W	chrXVI	47336	48802	+	1467	1802
YPL261C	chrXVI	48996	49304	-	309	36
YPL260W	chrXVI	49303	50958	+	1656	1036
YPL259C	chrXVI	51244	52671	-	1428	590
YPL258C	chrXVI	53498	55153	-	1656	159
YPL257W-B	chrXVI	56748	58052	+	1305	4
YPL257W-B	chrXVI	58054	62016	+	3963	0
YPL257W-A	chrXVI	56748	58070	+	1323	4
YPL257W	chrXVI	63279	63860	+	582	51
YPL256C	chrXVI	64977	66614	-	1638	492
YPL255W	chrXVI	67725	68882	+	1158	353
YPL254W	chrXVI	69485	70951	+	1467	343
YPL253C	chrXVI	71063	73006	-	1944	107
YPL252C	chrXVI	73363	73881	-	519	569
YPL251W	chrXVI	73625	73927	+	303	278
YPL250C	chrXVI	74309	74719	-	411	628
YPL249C-A	chrXVI	75699	75985	-	287	7379
YPL249C-A	chrXVI	76224	76239	-	16	926
YPL250W-A	chrXVI	75702	75989	+	288	7334
YPL249C	chrXVI	76669	79353	-	2685	822
YPL248C	chrXVI	79711	82356	-	2646	391
YPL247C	chrXVI	82625	84196	-	1572	900
YPL246C	chrXVI	84509	85297	-	789	1267
YPL245W	chrXVI	85586	86950	+	1365	314
YPL244C	chrXVI	87014	88033	-	1020	672
YPL243W	chrXVI	88517	90316	+	1800	985
YPL242C	chrXVI	90622	95109	-	4488	452
YPL241C	chrXVI	95372	96153	-	782	182
YPL241C	chrXVI	96234	96258	-	25	8
YPL240C	chrXVI	96496	98625	-	2130	1161
YPL239W	chrXVI	99484	100086	+	603	342
YPL238C	chrXVI	100474	100863	-	390	1126
YPL237W	chrXVI	100496	101353	+	858	3044
YPL236C	chrXVI	101608	102702	-	1095	244
YPL235W	chrXVI	103232	104647	+	1416	988
YPL234C	chrXVI	104946	105440	-	495	2922
YPL233W	chrXVI	106172	106822	+	651	262
YPL232W	chrXVI	107275	108147	+	873	3029
YPL231W	chrXVI	108652	114315	+	5664	9964
YPL230W	chrXVI	115312	116487	+	1176	338
YPL229W	chrXVI	117067	117687	+	621	237
YPL228W	chrXVI	118382	120031	+	1650	515
YPL227C	chrXVI	120163	121167	-	1005	415
YPL226W	chrXVI	121767	125357	+	3591	1899
YPL225W	chrXVI	126006	126446	+	441	1118
YPL224C	chrXVI	126634	128088	-	1455	1042
YPL223C	chrXVI	128632	129138	-	507	213
YPL222C-A	chrXVI	131870	132115	-	246	214
YPL221W	chrXVI	133043	135424	+	2382	1532
YPL220W	chrXVI	135790	136443	+	654	2406
YPL219W	chrXVI	136750	138228	+	1479	250
YPL218W	chrXVI	138698	138725	+	28	175
YPL218W	chrXVI	138865	139409	+	545	2904
YPL217C	chrXVI	139620	143171	-	3552	743
YPL216W	chrXVI	143821	147129	+	3309	221
YPL215W	chrXVI	147416	148423	+	1008	522
YPL214C	chrXVI	148569	150191	-	1623	615
YPL213W	chrXVI	150614	151330	+	717	213
YPL212C	chrXVI	151515	153149	-	1635	439
YPL211W	chrXVI	153495	154040	+	546	566
YPL210C	chrXVI	154290	156212	-	1923	746
YPL209C	chrXVI	156490	157593	-	1104	86
YPL208W	chrXVI	157842	159593	+	1752	347
YPL207W	chrXVI	159909	162341	+	2433	923
YPL206C	chrXVI	162632	163597	-	966	1096
YPL205C	chrXVI	163922	164266	-	345	34
YPL204W	chrXVI	164276	165760	+	1485	1626
YPL203W	chrXVI	166256	167398	+	1143	948
YPL202C	chrXVI	168088	169338	-	1251	298
YPL201C	chrXVI	169770	171155	-	1386	28
YPL200W	chrXVI	171484	171954	+	471	7
YPL199C	chrXVI	172033	172755	-	723	766
YPL198W	chrXVI	173152	173162	+	11	40
YPL198W	chrXVI	173572	173665	+	94	115
YPL198W	chrXVI	174073	174702	+	630	391
YPL197C	chrXVI	174343	174756	-	414	234
YPL196W	chrXVI	175043	175864	+	822	621
YPL195W	chrXVI	176223	179021	+	2799	614
YPL194W	chrXVI	179277	181115	+	1839	161
YPL193W	chrXVI	181403	182548	+	1146	253
YPL192C	chrXVI	182655	183056	-	402	40
YPL191C	chrXVI	183597	184679	-	1083	176
YPL190C	chrXVI	185317	187725	-	2409	1234
YPL189C-A	chrXVI	188307	188513	-	207	243
YPL189W	chrXVI	189154	190983	+	1830	53
YPL188W	chrXVI	191406	192650	+	1245	325
YPL187W	chrXVI	193648	194145	+	498	5
YPL186C	chrXVI	194512	195426	-	915	204
YPL185W	chrXVI	195253	195648	+	396	53
YPL184C	chrXVI	195950	197788	-	1839	1398
YPL183W-A	chrXVI	199095	199376	+	282	218
YPL183C	chrXVI	199495	202536	-	3042	227
YPL182C	chrXVI	203306	203689	-	384	168
YPL181W	chrXVI	203421	204941	+	1521	871
YPL180W	chrXVI	205248	207647	+	2400	600
YPL179W	chrXVI	208157	209806	+	1650	933
YPL178W	chrXVI	212158	212784	+	627	1143
YPL177C	chrXVI	213042	213962	-	921	586
YPL176C	chrXVI	216012	218363	-	2352	852
YPL175W	chrXVI	218630	218646	+	17	5
YPL175W	chrXVI	218747	220088	+	1342	360
YPL174C	chrXVI	220167	222773	-	2607	314
YPL173W	chrXVI	223143	224036	+	894	488
YPL172C	chrXVI	224353	225741	-	1389	317
YPL171C	chrXVI	226169	227371	-	1203	90
YPL170W	chrXVI	228314	228772	+	459	828
YPL169C	chrXVI	229039	230838	-	1800	796
YPL168W	chrXVI	231217	232509	+	1293	374
YPL167C	chrXVI	232593	237107	-	4515	259
YPL166W	chrXVI	237338	237979	+	642	97
YPL165C	chrXVI	237956	239077	-	1122	449
YPL164C	chrXVI	239350	241497	-	2148	301
YPL163C	chrXVI	241918	242700	-	783	713
YPL162C	chrXVI	243206	244027	-	822	282
YPL161C	chrXVI	244319	246220	-	1902	300
YPL160W	chrXVI	246990	250262	+	3273	2451
YPL159C	chrXVI	250907	251668	-	762	482
YPL158C	chrXVI	252034	254310	-	2277	245
YPL157W	chrXVI	254814	255761	+	948	344
YPL156C	chrXVI	255913	256767	-	855	227
YPL155C	chrXVI	257216	259336	-	2121	403
YPL154C	chrXVI	259714	260931	-	1218	8968
YPL152W-A	chrXVI	264602	264700	+	99	0
YPL152W	chrXVI	265028	266104	+	1077	210
YPL151C	chrXVI	266180	267535	-	1356	425
YPL150W	chrXVI	268188	270893	+	2706	545
YPL149W	chrXVI	271310	272194	+	885	554
YPL148C	chrXVI	272294	272815	-	522	126
YPL147W	chrXVI	273255	275867	+	2613	294
YPL146C	chrXVI	276162	277529	-	1368	401
YPL145C	chrXVI	278395	279699	-	1305	878
YPL144W	chrXVI	280480	280926	+	447	207
YPL143W	chrXVI	282122	282140	+	19	1257
YPL143W	chrXVI	282666	282970	+	305	8278
YPL142C	chrXVI	282686	283003	-	318	8093
YPL141C	chrXVI	283464	286061	-	2598	323
YPL140C	chrXVI	287514	289034	-	1521	277
YPL139C	chrXVI	289669	291051	-	1383	477
YPL138C	chrXVI	291366	292427	-	1062	305
YPL137C	chrXVI	292817	296647	-	3831	907
YPL136W	chrXVI	296286	296654	+	369	32
YPL135W	chrXVI	297553	298050	+	498	1179
YPL135C-A	chrXVI	297678	297851	-	174	407
YPL134C	chrXVI	298571	299503	-	933	739
YPL133C	chrXVI	299888	301228	-	1341	252
YPL132W	chrXVI	301716	302618	+	903	177
YPL131W	chrXVI	303121	304014	+	894	17724
YPL130W	chrXVI	304387	305058	+	672	12
YPL129W	chrXVI	305298	305306	+	9	11
YPL129W	chrXVI	305412	306137	+	726	875
YPL128C	chrXVI	306533	308221	-	1689	210
YPL127C	chrXVI	308828	309604	-	777	1292
YPL126W	chrXVI	310210	312900	+	2691	366
YPL125W	chrXVI	313388	316486	+	3099	449
YPL124W	chrXVI	316755	317516	+	762	133
YPL123C	chrXVI	317641	318945	-	1305	371
YPL122C	chrXVI	319226	320767	-	1542	238
YPL121C	chrXVI	320962	321630	-	669	5
YPL120W	chrXVI	322071	323744	+	1674	172
YPL119C-A	chrXVI	324024	324287	-	264	46
YPL119C	chrXVI	324411	326264	-	1854	240
YPL118W	chrXVI	326628	327662	+	1035	692
YPL117C	chrXVI	327864	328730	-	867	822
YPL116W	chrXVI	329606	331699	+	2094	606
YPL115C	chrXVI	332100	335486	-	3387	538
YPL114W	chrXVI	335948	336367	+	420	276
YPL113C	chrXVI	335953	337143	-	1191	372
YPL112C	chrXVI	337436	338620	-	1185	472
YPL111W	chrXVI	339944	340945	+	1002	1280
YPL110C	chrXVI	341068	344739	-	3672	531
YPL109C	chrXVI	345264	345444	-	181	64
YPL109C	chrXVI	345597	347389	-	1793	166
YPL108W	chrXVI	348446	348952	+	507	119
YPL107W	chrXVI	349119	349865	+	747	311
YPL106C	chrXVI	350194	352275	-	2082	7797
YPL105C	chrXVI	352863	355412	-	2550	1331
YPL104W	chrXVI	355700	357676	+	1977	276
YPL103C	chrXVI	358000	359406	-	1407	275
YPL102C	chrXVI	360003	360305	-	303	25
YPL101W	chrXVI	360209	361579	+	1371	398
YPL100W	chrXVI	361872	363362	+	1491	428
YPL099C	chrXVI	363520	364068	-	549	203
YPL098C	chrXVI	364386	364727	-	342	626
YPL097W	chrXVI	364952	366430	+	1479	245
YPL096C-A	chrXVI	366529	366735	-	207	245
YPL096W	chrXVI	366927	368018	+	1092	483
YPL095C	chrXVI	368071	369441	-	1371	233
YPL094C	chrXVI	369839	370663	-	825	1430
YPL093W	chrXVI	370978	372921	+	1944	353
YPL092W	chrXVI	373793	375169	+	1377	431
YPL091W	chrXVI	375502	376953	+	1452	2015
YPL090C	chrXVI	377291	377995	-	705	2861
YPL090C	chrXVI	378390	378395	-	6	391
YPL089C	chrXVI	379120	381150	-	2031	1311
YPL088W	chrXVI	381965	382993	+	1029	485
YPL087W	chrXVI	383455	384408	+	954	937
YPL086C	chrXVI	384773	386446	-	1674	336
YPL084W	chrXVI	394038	396572	+	2535	875
YPL083C	chrXVI	396702	398105	-	1404	142
YPL082C	chrXVI	398480	404083	-	5604	337
YPL081W	chrXVI	404950	404956	+	7	24
YPL081W	chrXVI	405458	406044	+	587	664
YPL080C	chrXVI	406172	406498	-	327	11
YPL079W	chrXVI	406636	406646	+	11	1130
YPL079W	chrXVI	407068	407539	+	472	9393
YPL078C	chrXVI	408010	408744	-	735	1584
YPL077C	chrXVI	409368	410090	-	723	133
YPL076W	chrXVI	410443	411285	+	843	168
YPL075W	chrXVI	412254	412261	+	8	0
YPL075W	chrXVI	413013	415362	+	2350	487
YPL074W	chrXVI	415763	418027	+	2265	460
YPL073C	chrXVI	418499	418984	-	486	47
YPL072W	chrXVI	418512	420011	+	1500	225
YPL071C	chrXVI	420048	420518	-	471	349
YPL070W	chrXVI	420948	422786	+	1839	786
YPL069C	chrXVI	422885	423892	-	1008	127
YPL068C	chrXVI	424215	425096	-	882	89
YPL067C	chrXVI	425251	425847	-	597	295
YPL066W	chrXVI	426233	427672	+	1440	386
YPL065W	chrXVI	427927	428655	+	729	195
YPL064C	chrXVI	428711	429616	-	906	581
YPL063W	chrXVI	429939	431369	+	1431	1461
YPL062W	chrXVI	431895	432299	+	405	90
YPL061W	chrXVI	432588	434090	+	1503	5052
YPL060W	chrXVI	434523	435764	+	1242	191
YPL059W	chrXVI	444579	445031	+	453	523
YPL058C	chrXVI	445842	450377	-	4536	502
YPL057C	chrXVI	451909	453057	-	1149	704
YPL056C	chrXVI	453430	453735	-	306	183
YPL055C	chrXVI	453992	454990	-	999	849
YPL054W	chrXVI	455759	456664	+	906	262
YPL053C	chrXVI	457118	458458	-	1341	1038
YPL052W	chrXVI	458799	459005	+	207	57
YPL052W	chrXVI	459007	459678	+	672	200
YPL051W	chrXVI	459963	460559	+	597	306
YPL050C	chrXVI	460779	461966	-	1188	1376
YPL049C	chrXVI	462481	463839	-	1359	2051
YPL048W	chrXVI	464401	465648	+	1248	4046
YPL047W	chrXVI	465962	466261	+	300	149
YPL046C	chrXVI	466644	466943	-	300	92
YPL045W	chrXVI	467260	469656	+	2397	380
YPL044C	chrXVI	469926	470474	-	549	53
YPL043W	chrXVI	469939	471996	+	2058	391
YPL042C	chrXVI	473040	474707	-	1668	411
YPL041C	chrXVI	475118	475741	-	624	140
YPL040C	chrXVI	475993	479001	-	3009	253
YPL039W	chrXVI	479225	480175	+	951	239
YPL038W-A	chrXVI	480182	480373	+	192	9
YPL038W	chrXVI	480535	481068	+	534	206
YPL037C	chrXVI	481428	481901	-	474	5913
YPL036W	chrXVI	482843	485686	+	2844	93
YPL035C	chrXVI	486564	486911	-	348	77
YPL034W	chrXVI	486712	487209	+	498	151
YPL033C	chrXVI	487362	488207	-	846	7
YPL032C	chrXVI	488887	491364	-	2478	1004
YPL031C	chrXVI	492018	492918	-	901	1020
YPL031C	chrXVI	493021	493037	-	17	42
YPL030W	chrXVI	493543	495246	+	1704	237
YPL029W	chrXVI	495506	497719	+	2214	230
YPL028W	chrXVI	498096	499292	+	1197	5239
YPL027W	chrXVI	499665	500402	+	738	30
YPL026C	chrXVI	500675	502183	-	1509	465
YPL025C	chrXVI	502473	503030	-	558	216
YPL024W	chrXVI	503517	504242	+	726	300
YPL023C	chrXVI	504339	506312	-	1974	1104
YPL022W	chrXVI	506697	509999	+	3303	754
YPL021W	chrXVI	511101	511664	+	564	1
YPL020C	chrXVI	512313	514178	-	1866	656
YPL019C	chrXVI	514511	517018	-	2508	576
YPL018W	chrXVI	517651	518760	+	1110	77
YPL017C	chrXVI	518734	520233	-	1500	261
YPL015C	chrXVI	525810	526883	-	1074	1231
YPL014W	chrXVI	527547	528692	+	1146	513
YPL013C	chrXVI	528985	529350	-	366	521
YPL012W	chrXVI	529723	533409	+	3687	326
YPL011C	chrXVI	533642	534703	-	1062	432
YPL010W	chrXVI	535018	535587	+	570	934
YPL009C	chrXVI	535820	538936	-	3117	1301
YPL008W	chrXVI	539385	541970	+	2586	353
YPL007C	chrXVI	542082	543848	-	1767	263
YPL006W	chrXVI	544631	548143	+	3513	819
YPL005W	chrXVI	548486	550306	+	1821	177
YPL004C	chrXVI	550632	551657	-	1026	8183
YPL003W	chrXVI	552020	553408	+	1389	675
YPL002C	chrXVI	553627	554328	-	702	250
YPL001W	chrXVI	554605	555729	+	1125	189
YPR001W	chrXVI	556377	557837	+	1461	161
YPR002W	chrXVI	558385	559935	+	1551	129
YPR002C-A	chrXVI	560569	560766	-	198	9
YPR003C	chrXVI	561504	563768	-	2265	428
YPR004C	chrXVI	564007	565041	-	1035	1100
YPR005C	chrXVI	565787	566671	-	885	269
YPR006C	chrXVI	567269	568996	-	1728	435
YPR007C	chrXVI	569336	571378	-	2043	57
YPR008W	chrXVI	573018	575102	+	2085	1389
YPR009W	chrXVI	576552	577358	+	807	243
YPR010C	chrXVI	577585	581196	-	3612	1175
YPR010C-A	chrXVI	582373	582558	-	186	159
YPR010C-A	chrXVI	582702	582734	-	33	29
YPR011C	chrXVI	583062	584042	-	981	587
YPR012W	chrXVI	584309	584563	+	255	130
YPR013C	chrXVI	584632	585585	-	954	795
YPR014C	chrXVI	587189	587518	-	330	96
YPR015C	chrXVI	590283	591026	-	744	291
YPR016C	chrXVI	592332	593069	-	738	1700
YPR016W-A	chrXVI	593096	593356	+	261	98
YPR017C	chrXVI	593486	593917	-	432	288
YPR018W	chrXVI	594476	596296	+	1821	477
YPR019W	chrXVI	596750	599551	+	2802	873
YPR020W	chrXVI	599870	600217	+	348	226
YPR021C	chrXVI	600649	603357	-	2709	234
YPR022C	chrXVI	603911	607312	-	3402	468
YPR023C	chrXVI	608826	610031	-	1206	1402
YPR024W	chrXVI	610481	612724	+	2244	1175
YPR025C	chrXVI	613377	614558	-	1182	365
YPR026W	chrXVI	615379	619014	+	3636	706
YPR027C	chrXVI	620425	621258	-	834	350
YPR028W	chrXVI	623527	623577	+	51	251
YPR028W	chrXVI	623711	624202	+	492	2860
YPR029C	chrXVI	624469	626967	-	2499	932
YPR030W	chrXVI	627880	631245	+	3366	347
YPR031W	chrXVI	631515	633761	+	2247	117
YPR032W	chrXVI	634123	637224	+	3102	364
YPR033C	chrXVI	637379	639019	-	1641	2467
YPR034W	chrXVI	639525	640958	+	1434	1004
YPR035W	chrXVI	642208	643320	+	1113	14704
YPR036W	chrXVI	643836	645272	+	1437	5371
YPR036W-A	chrXVI	645950	646153	+	204	5282
YPR037C	chrXVI	646448	647038	-	591	1186
YPR038W	chrXVI	646836	647195	+	360	351
YPR039W	chrXVI	647012	647347	+	336	98
YPR040W	chrXVI	647305	648375	+	1071	472
YPR041W	chrXVI	648704	649921	+	1218	1744
YPR042C	chrXVI	650435	653662	-	3228	327
YPR043W	chrXVI	654166	654167	+	2	1030
YPR043W	chrXVI	654571	654847	+	277	9779
YPR044C	chrXVI	654524	654877	-	354	9790
YPR046W	chrXVI	656799	657344	+	546	178
YPR047W	chrXVI	657529	658938	+	1410	323
YPR048W	chrXVI	659182	661053	+	1872	133
YPR049C	chrXVI	661137	664673	-	3537	215
YPR050C	chrXVI	664953	665366	-	414	585
YPR051W	chrXVI	664960	665490	+	531	661
YPR052C	chrXVI	665693	665974	-	282	1959
YPR053C	chrXVI	665788	666243	-	456	1419
YPR054W	chrXVI	666280	667446	+	1167	180
YPR055W	chrXVI	667676	670873	+	3198	371
YPR056W	chrXVI	671126	672142	+	1017	321
YPR057W	chrXVI	672471	673496	+	1026	482
YPR058W	chrXVI	673751	674674	+	924	635
YPR059C	chrXVI	674314	674700	-	387	325
YPR060C	chrXVI	674861	675631	-	771	266
YPR061C	chrXVI	675977	676882	-	906	311
YPR062W	chrXVI	677165	677641	+	477	2750
YPR063C	chrXVI	677812	678193	-	382	1623
YPR063C	chrXVI	678280	678320	-	41	149
YPR064W	chrXVI	678951	679370	+	420	126
YPR065W	chrXVI	679693	680799	+	1107	720
YPR066W	chrXVI	681213	682112	+	900	266
YPR067W	chrXVI	682220	682777	+	558	429
YPR068C	chrXVI	682941	684353	-	1413	208
YPR069C	chrXVI	684556	685437	-	882	1181
YPR070W	chrXVI	685898	687598	+	1701	425
YPR071W	chrXVI	688172	688807	+	636	112
YPR072W	chrXVI	690107	691789	+	1683	1056
YPR073C	chrXVI	691933	692418	-	486	462
