# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts/SNF2_4_Aligned_counts.txt" "./databases/alignment/SNF2_4_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_4_Aligned.sortedByCoord.out.bam
YPL058C	chrXVI	445842	450377	-	4536	805
YPL057C	chrXVI	451909	453057	-	1149	1112
YPL056C	chrXVI	453430	453735	-	306	229
YPL055C	chrXVI	453992	454990	-	999	1269
YPL054W	chrXVI	455759	456664	+	906	449
YPL053C	chrXVI	457118	458458	-	1341	1950
YPL052W	chrXVI	458799	459005	+	207	65
YPL052W	chrXVI	459007	459678	+	672	318
YPL051W	chrXVI	459963	460559	+	597	417
YPL050C	chrXVI	460779	461966	-	1188	2355
YPL049C	chrXVI	462481	463839	-	1359	2937
YPL048W	chrXVI	464401	465648	+	1248	6350
YPL047W	chrXVI	465962	466261	+	300	240
YPL046C	chrXVI	466644	466943	-	300	159
YPL045W	chrXVI	467260	469656	+	2397	697
YPL044C	chrXVI	469926	470474	-	549	0
YPL043W	chrXVI	469939	471996	+	2058	852
YPL042C	chrXVI	473040	474707	-	1668	703
YPL041C	chrXVI	475118	475741	-	624	191
YPL040C	chrXVI	475993	479001	-	3009	413
YPL039W	chrXVI	479225	480175	+	951	399
YPL038W-A	chrXVI	480182	480373	+	192	5
YPL038W	chrXVI	480535	481068	+	534	307
YPL037C	chrXVI	481428	481901	-	474	8527
YPL036W	chrXVI	482843	485686	+	2844	158
YPL035C	chrXVI	486564	486911	-	348	58
YPL034W	chrXVI	486712	487209	+	498	138
YPL033C	chrXVI	487362	488207	-	846	5
YPL032C	chrXVI	488887	491364	-	2478	1634
YPL031C	chrXVI	492018	492918	-	901	1399
YPL031C	chrXVI	493021	493037	-	17	2
YPL030W	chrXVI	493543	495246	+	1704	351
YPL029W	chrXVI	495506	497719	+	2214	319
YPL028W	chrXVI	498096	499292	+	1197	8050
YPL027W	chrXVI	499665	500402	+	738	62
YPL026C	chrXVI	500675	502183	-	1509	806
YPL025C	chrXVI	502473	503030	-	558	342
YPL024W	chrXVI	503517	504242	+	726	548
YPL023C	chrXVI	504339	506312	-	1974	1815
YPL022W	chrXVI	506697	509999	+	3303	1356
YPL021W	chrXVI	511101	511664	+	564	5
YPL020C	chrXVI	512313	514178	-	1866	1336
YPL019C	chrXVI	514511	517018	-	2508	1005
YPL018W	chrXVI	517651	518760	+	1110	92
YPL017C	chrXVI	518734	520233	-	1500	282
YPL015C	chrXVI	525810	526883	-	1074	1942
YPL014W	chrXVI	527547	528692	+	1146	693
YPL013C	chrXVI	528985	529350	-	366	926
YPL012W	chrXVI	529723	533409	+	3687	492
YPL011C	chrXVI	533642	534703	-	1062	648
YPL010W	chrXVI	535018	535587	+	570	1431
YPL009C	chrXVI	535820	538936	-	3117	2588
YPL008W	chrXVI	539385	541970	+	2586	580
YPL007C	chrXVI	542082	543848	-	1767	544
YPL006W	chrXVI	544631	548143	+	3513	1346
YPL005W	chrXVI	548486	550306	+	1821	291
YPL004C	chrXVI	550632	551657	-	1026	13218
YPL003W	chrXVI	552020	553408	+	1389	1339
YPL002C	chrXVI	553627	554328	-	702	429
YPL001W	chrXVI	554605	555729	+	1125	336
YPR001W	chrXVI	556377	557837	+	1461	287
YPR002W	chrXVI	558385	559935	+	1551	260
YPR002C-A	chrXVI	560569	560766	-	198	10
YPR003C	chrXVI	561504	563768	-	2265	700
YPR004C	chrXVI	564007	565041	-	1035	1579
YPR005C	chrXVI	565787	566671	-	885	502
YPR006C	chrXVI	567269	568996	-	1728	674
YPR007C	chrXVI	569336	571378	-	2043	81
YPR008W	chrXVI	573018	575102	+	2085	2432
YPR009W	chrXVI	576552	577358	+	807	348
YPR010C	chrXVI	577585	581196	-	3612	1972
YPR010C-A	chrXVI	582373	582558	-	186	225
YPR010C-A	chrXVI	582702	582734	-	33	18
YPR011C	chrXVI	583062	584042	-	981	782
YPR012W	chrXVI	584309	584563	+	255	201
YPR013C	chrXVI	584632	585585	-	954	1206
YPR014C	chrXVI	587189	587518	-	330	139
YPR015C	chrXVI	590283	591026	-	744	402
YPR016C	chrXVI	592332	593069	-	738	2230
YPR016W-A	chrXVI	593096	593356	+	261	114
YPR017C	chrXVI	593486	593917	-	432	423
YPR018W	chrXVI	594476	596296	+	1821	717
YPR019W	chrXVI	596750	599551	+	2802	1460
YPR020W	chrXVI	599870	600217	+	348	358
YPR021C	chrXVI	600649	603357	-	2709	479
YPR022C	chrXVI	603911	607312	-	3402	891
YPR023C	chrXVI	608826	610031	-	1206	2577
YPR024W	chrXVI	610481	612724	+	2244	2025
YPR025C	chrXVI	613377	614558	-	1182	644
YPR026W	chrXVI	615379	619014	+	3636	1316
YPR027C	chrXVI	620425	621258	-	834	672
YPR028W	chrXVI	623527	623577	+	51	216
YPR028W	chrXVI	623711	624202	+	492	4107
YPR029C	chrXVI	624469	626967	-	2499	1623
YPR030W	chrXVI	627880	631245	+	3366	743
YPR031W	chrXVI	631515	633761	+	2247	306
YPR032W	chrXVI	634123	637224	+	3102	610
YPR033C	chrXVI	637379	639019	-	1641	4117
YPR034W	chrXVI	639525	640958	+	1434	1413
YPR035W	chrXVI	642208	643320	+	1113	19533
YPR036W	chrXVI	643836	645272	+	1437	7329
YPR036W-A	chrXVI	645950	646153	+	204	9508
YPR037C	chrXVI	646448	647038	-	591	1006
YPR038W	chrXVI	646836	647195	+	360	0
YPR039W	chrXVI	647012	647347	+	336	1
YPR040W	chrXVI	647305	648375	+	1071	693
YPR041W	chrXVI	648704	649921	+	1218	2875
YPR042C	chrXVI	650435	653662	-	3228	663
YPR043W	chrXVI	654166	654167	+	2	5
YPR043W	chrXVI	654571	654847	+	277	0
YPR044C	chrXVI	654524	654877	-	354	151
YPR046W	chrXVI	656799	657344	+	546	268
YPR047W	chrXVI	657529	658938	+	1410	570
YPR048W	chrXVI	659182	661053	+	1872	226
YPR049C	chrXVI	661137	664673	-	3537	394
YPR050C	chrXVI	664953	665366	-	414	0
YPR051W	chrXVI	664960	665490	+	531	141
YPR052C	chrXVI	665693	665974	-	282	910
YPR053C	chrXVI	665788	666243	-	456	137
YPR054W	chrXVI	666280	667446	+	1167	333
YPR055W	chrXVI	667676	670873	+	3198	744
YPR056W	chrXVI	671126	672142	+	1017	515
YPR057W	chrXVI	672471	673496	+	1026	755
YPR058W	chrXVI	673751	674674	+	924	458
YPR059C	chrXVI	674314	674700	-	387	6
YPR060C	chrXVI	674861	675631	-	771	529
YPR061C	chrXVI	675977	676882	-	906	617
YPR062W	chrXVI	677165	677641	+	477	4350
YPR063C	chrXVI	677812	678193	-	382	1944
YPR063C	chrXVI	678280	678320	-	41	98
YPR064W	chrXVI	678951	679370	+	420	237
YPR065W	chrXVI	679693	680799	+	1107	1363
YPR066W	chrXVI	681213	682112	+	900	394
YPR067W	chrXVI	682220	682777	+	558	641
YPR068C	chrXVI	682941	684353	-	1413	332
YPR069C	chrXVI	684556	685437	-	882	2075
YPR070W	chrXVI	685898	687598	+	1701	700
YPR071W	chrXVI	688172	688807	+	636	221
YPR072W	chrXVI	690107	691789	+	1683	1933
YPR073C	chrXVI	691933	692418	-	486	728
YPR074C	chrXVI	692796	694838	-	2043	7095
YPR074W-A	chrXVI	695018	695188	+	171	0
YPR075C	chrXVI	695737	696819	-	1083	2779
YPR076W	chrXVI	696476	696850	+	375	2
YPR077C	chrXVI	697131	697502	-	372	5
YPR078C	chrXVI	697147	698265	-	1119	140
YPR079W	chrXVI	698869	700014	+	1146	1012
YPR080W	chrXVI	700594	701970	+	1377	11459
YPR081C	chrXVI	702114	703970	-	1857	716
YPR082C	chrXVI	704225	704656	-	432	452
YPR083W	chrXVI	704854	706593	+	1740	273
YPR084W	chrXVI	706972	708342	+	1371	459
YPR085C	chrXVI	708497	709828	-	1332	382
YPR086W	chrXVI	710101	711138	+	1038	1450
YPR087W	chrXVI	711354	711674	+	321	41
YPR088C	chrXVI	711403	713028	-	1626	1970
YPR089W	chrXVI	713275	715941	+	2667	1515
YPR091C	chrXVI	716156	718468	-	2313	2102
YPR092W	chrXVI	718379	718684	+	306	27
YPR093C	chrXVI	719558	720424	-	867	656
YPR094W	chrXVI	720637	720960	+	324	277
YPR095C	chrXVI	721037	724717	-	3681	1187
YPR096C	chrXVI	724842	725144	-	303	10
YPR097W	chrXVI	725394	728615	+	3222	892
YPR098C	chrXVI	728947	729385	-	439	712
YPR098C	chrXVI	729482	729528	-	47	7
YPR099C	chrXVI	729757	730113	-	357	3
YPR100W	chrXVI	729791	730213	+	423	163
YPR101W	chrXVI	730492	731019	+	528	346
YPR102C	chrXVI	731224	731748	-	525	4759
YPR103W	chrXVI	732349	733212	+	864	4343
YPR104C	chrXVI	733623	736433	-	2811	561
YPR105C	chrXVI	736984	739569	-	2586	1182
YPR106W	chrXVI	740061	741392	+	1332	308
YPR107C	chrXVI	741438	742064	-	627	456
YPR108W	chrXVI	742454	743743	+	1290	2635
YPR108W-A	chrXVI	744175	744387	+	213	0
YPR109W	chrXVI	744689	745573	+	885	693
YPR110C	chrXVI	745828	746835	-	1008	1407
YPR111W	chrXVI	747306	749000	+	1695	369
YPR112C	chrXVI	749256	751919	-	2664	507
YPR113W	chrXVI	752257	752919	+	663	3170
YPR114W	chrXVI	753301	754248	+	948	2179
YPR115W	chrXVI	754877	758128	+	3252	2411
YPR116W	chrXVI	758648	759481	+	834	33
YPR117W	chrXVI	760025	767494	+	7470	1190
YPR118W	chrXVI	767752	768987	+	1236	1774
YPR119W	chrXVI	771653	773128	+	1476	369
YPR120C	chrXVI	773875	775182	-	1308	465
YPR121W	chrXVI	778583	780301	+	1719	349
YPR122W	chrXVI	782045	785671	+	3627	880
YPR125W	chrXVI	787961	789325	+	1365	626
YPR126C	chrXVI	789077	789385	-	309	59
YPR127W	chrXVI	790083	791120	+	1038	1096
YPR128C	chrXVI	791218	792204	-	987	479
YPR129W	chrXVI	792687	793736	+	1050	1044
YPR130C	chrXVI	793374	793781	-	408	28
YPR131C	chrXVI	793911	794498	-	588	498
YPR132W	chrXVI	794965	795029	+	65	823
YPR132W	chrXVI	795395	795767	+	373	10719
YPR133C	chrXVI	795978	797210	-	1233	1983
YPR133W-A	chrXVI	797557	797709	+	153	549
YPR134W	chrXVI	798051	798857	+	807	646
YPR135W	chrXVI	799234	802017	+	2784	768
YPR136C	chrXVI	802325	802837	-	513	2
YPR137W	chrXVI	802359	804080	+	1722	282
YPR137C-B	chrXVI	805001	808963	-	3963	0
YPR137C-B	chrXVI	808965	810269	-	1305	0
YPR137C-A	chrXVI	808947	810269	-	1323	0
YPR138C	chrXVI	810984	812453	-	1470	2043
YPR139C	chrXVI	813156	814058	-	903	1414
YPR140W	chrXVI	814391	815536	+	1146	1003
YPR141C	chrXVI	815734	817923	-	2190	351
YPR142C	chrXVI	818130	818693	-	564	0
YPR143W	chrXVI	818323	819075	+	753	399
YPR144C	chrXVI	819765	821423	-	1659	323
YPR145W	chrXVI	822620	824338	+	1719	3915
YPR145C-A	chrXVI	824690	824926	-	237	45
YPR146C	chrXVI	825347	825676	-	330	232
YPR147C	chrXVI	825645	826559	-	915	670
YPR148C	chrXVI	826833	828140	-	1308	3029
YPR149W	chrXVI	829918	830439	+	522	1480
YPR150W	chrXVI	830999	831520	+	522	2
YPR151C	chrXVI	831055	831675	-	621	14
YPR152C	chrXVI	832061	833458	-	1398	467
YPR153W	chrXVI	833689	833693	+	5	2
YPR153W	chrXVI	833828	834245	+	418	78
YPR154W	chrXVI	834565	835212	+	648	1436
YPR155C	chrXVI	835563	837413	-	1851	745
YPR156C	chrXVI	837909	839777	-	1869	1461
YPR157W	chrXVI	841266	842669	+	1404	561
YPR158W	chrXVI	843262	844020	+	759	289
YPR158W-B	chrXVI	844709	846013	+	1305	0
YPR158W-B	chrXVI	846015	849980	+	3966	1
YPR158W-A	chrXVI	844709	846031	+	1323	0
YPR158C-D	chrXVI	850989	854951	-	3963	22
YPR158C-D	chrXVI	854953	856257	-	1305	0
YPR158C-C	chrXVI	854935	856257	-	1323	0
YPR159W	chrXVI	857583	859745	+	2163	4699
YPR159C-A	chrXVI	860314	860415	-	102	7
YPR160W	chrXVI	861306	864014	+	2709	1181
YPR160W-A	chrXVI	861934	862014	+	81	0
YPR160C-A	chrXVI	862577	862861	-	285	0
YPR161C	chrXVI	864449	866422	-	1974	894
YPR162C	chrXVI	866715	868304	-	1590	356
YPR163C	chrXVI	868645	869955	-	1311	5560
YPR164W	chrXVI	870703	874926	+	4224	558
YPR165W	chrXVI	875368	875997	+	630	5520
YPR166C	chrXVI	876282	876629	-	348	398
YPR167C	chrXVI	876847	877632	-	786	1200
YPR168W	chrXVI	878076	878549	+	474	109
YPR169W	chrXVI	878690	880168	+	1479	1464
YPR170C	chrXVI	882983	883318	-	336	10
YPR170W-B	chrXVI	883239	883387	+	149	0
YPR170W-B	chrXVI	883487	883595	+	109	295
YPR169W-A	chrXVI	883239	883457	+	219	0
YPR170W-A	chrXVI	883378	883563	+	186	0
YPR171W	chrXVI	883828	885558	+	1731	941
YPR172W	chrXVI	885796	886398	+	603	573
YPR173C	chrXVI	886524	887837	-	1314	2841
YPR174C	chrXVI	888043	888708	-	666	357
YPR175W	chrXVI	888974	891043	+	2070	406
YPR176C	chrXVI	891101	892078	-	978	742
YPR177C	chrXVI	892313	892684	-	372	0
YPR178W	chrXVI	892332	893729	+	1398	610
YPR179C	chrXVI	893797	895764	-	1968	620
YPR180W	chrXVI	895961	897004	+	1044	708
YPR181C	chrXVI	897361	899667	-	2307	4019
YPR182W	chrXVI	900194	900454	+	261	1002
YPR183W	chrXVI	900755	901558	+	804	3493
YPR184W	chrXVI	902044	906654	+	4611	995
YPR185W	chrXVI	907218	909434	+	2217	1145
YPR186C	chrXVI	909733	911022	-	1290	224
YPR187W	chrXVI	911257	911276	+	20	4
YPR187W	chrXVI	911353	911800	+	448	1671
YPR188C	chrXVI	911988	912479	-	492	527
YPR189W	chrXVI	912664	916962	+	4299	933
YPR191W	chrXVI	919381	920487	+	1107	1979
YPR192W	chrXVI	921860	922777	+	918	210
YPR193C	chrXVI	922909	923379	-	471	41
YPR194C	chrXVI	924304	926937	-	2634	147
YPR195C	chrXVI	927965	928294	-	330	143
YPR196W	chrXVI	931376	932788	+	1413	114
YPR197C	chrXVI	933898	934461	-	564	7
YPR198W	chrXVI	934034	935665	+	1632	1123
YPR199C	chrXVI	938148	939032	-	885	504
YPR200C	chrXVI	939279	939671	-	393	71
YPR201W	chrXVI	939922	941136	+	1215	94
YPR202W	chrXVI	943032	943050	+	19	0
YPR202W	chrXVI	943199	943896	+	698	4
YPR203W	chrXVI	943880	944188	+	309	0
YPR204W	chrXVI	944603	947701	+	3099	46
YPR204C-A	chrXVI	946856	947338	-	483	0
YHR013C	chrVIII	130730	131446	-	717	1136
YHR147C	chrVIII	392639	393283	-	645	584
YHL050C	chrVIII	445	1897	-	1453	96
YHL050C	chrVIII	2671	3311	-	641	19
YHL050W-A	chrVIII	811	1293	+	483	0
YHL049C	chrVIII	3726	4541	-	816	0
YHL048C-A	chrVIII	5663	5797	-	135	2
YHL048W	chrVIII	6401	7546	+	1146	839
YHL047C	chrVIII	8351	10213	-	1863	974
YHL046W-A	chrVIII	9981	10307	+	327	7
YHL046C	chrVIII	11923	12285	-	363	9
YHL045W	chrVIII	12502	12849	+	348	8
YHL044W	chrVIII	13565	14272	+	708	278
YHL043W	chrVIII	14901	15413	+	513	176
YHL042W	chrVIII	15667	16119	+	453	64
YHL041W	chrVIII	17392	17841	+	450	7
YHL040C	chrVIII	19088	20971	-	1884	399
YHL039W	chrVIII	21783	23540	+	1758	520
YHL038C	chrVIII	23617	25509	-	1893	394
YHL037C	chrVIII	25778	26179	-	402	48
YHL036W	chrVIII	26241	27881	+	1641	366
YHL035C	chrVIII	27978	32756	-	4779	847
YHL034W-A	chrVIII	33176	33637	+	462	125
YHL034C	chrVIII	33193	34077	-	885	3400
YHL033C	chrVIII	35255	36025	-	771	6446
YHL032C	chrVIII	36379	38508	-	2130	2355
YHL031C	chrVIII	38815	39486	-	672	307
YHL030W-A	chrVIII	39074	39535	+	462	0
YHL030W	chrVIII	40084	45690	+	5607	1780
YHL029C	chrVIII	45929	47968	-	2040	580
YHL028W	chrVIII	48763	50580	+	1818	645
YHL027W	chrVIII	51111	52988	+	1878	2173
YHL026C	chrVIII	53219	54166	-	948	312
YHL025W	chrVIII	54851	55849	+	999	2785
YHL024W	chrVIII	56649	58790	+	2142	403
YHL023C	chrVIII	59123	62563	-	3441	1159
YHL022C	chrVIII	62961	64157	-	1197	45
YHL021C	chrVIII	64462	65859	-	1398	1652
YHL020C	chrVIII	66242	67456	-	1215	2687
YHL019W-A	chrVIII	67711	68304	+	594	7
YHL019C	chrVIII	67731	69548	-	1818	519
YHL018W	chrVIII	69708	70070	+	363	36
YHL017W	chrVIII	70276	71874	+	1599	1124
YHL016C	chrVIII	72037	74244	-	2208	325
YHL015W-A	chrVIII	74699	74782	+	84	30
YHL015W	chrVIII	75412	75777	+	366	22009
YHL014C	chrVIII	76097	77314	-	1218	359
YHL013C	chrVIII	77430	78353	-	924	435
YHL012W	chrVIII	78936	80417	+	1482	62
YHL011C	chrVIII	80654	81616	-	963	1246
YHL010C	chrVIII	81964	83721	-	1758	661
YHL009C	chrVIII	84068	85060	-	993	411
YHL009W-B	chrVIII	85909	86994	+	1086	0
YHL009W-B	chrVIII	86996	91318	+	4323	0
YHL009W-A	chrVIII	85909	87150	+	1242	0
YHL008C	chrVIII	92627	94510	-	1884	986
YHL007C	chrVIII	95118	97937	-	2820	1512
YHL006W-A	chrVIII	97732	98085	+	354	42
YHL006C	chrVIII	98343	98795	-	453	208
YHL005C	chrVIII	98828	99220	-	393	32
YHL004W	chrVIII	99219	100403	+	1185	841
YHL003C	chrVIII	100648	101883	-	1236	1560
YHL002C-A	chrVIII	102587	103075	-	489	1
YHL002W	chrVIII	102612	103970	+	1359	1102
YHL001W	chrVIII	104277	104405	+	129	766
YHL001W	chrVIII	104804	105091	+	288	1133
YHR001W	chrVIII	106055	107368	+	1314	813
YHR001W-A	chrVIII	107826	107831	+	6	11
YHR001W-A	chrVIII	107895	108122	+	228	466
YHR002W	chrVIII	108812	109885	+	1074	504
YHR003C	chrVIII	110028	111317	-	1290	566
YHR004C	chrVIII	111754	113094	-	1341	1383
YHR005C	chrVIII	113499	114917	-	1419	738
YHR005C-A	chrVIII	115620	115901	-	282	2186
YHR006W	chrVIII	117814	119439	+	1626	1828
YHR007C	chrVIII	120091	121683	-	1593	4855
YHR007C-A	chrVIII	122550	122765	-	216	131
YHR008C	chrVIII	122889	123590	-	702	4501
YHR009C	chrVIII	124109	125680	-	1572	2248
YHR010W	chrVIII	126521	126551	+	31	171
YHR010W	chrVIII	127113	127492	+	380	12262
YHR011W	chrVIII	127780	129120	+	1341	345
YHR012W	chrVIII	129481	129528	+	48	6
YHR012W	chrVIII	129648	130448	+	801	1135
YHR014W	chrVIII	132047	132922	+	876	57
YHR015W	chrVIII	134554	136533	+	1980	25
YHR016C	chrVIII	136881	138240	-	1360	1852
YHR016C	chrVIII	138409	138455	-	47	18
YHR017W	chrVIII	138694	139851	+	1158	983
YHR018C	chrVIII	140011	141402	-	1392	3103
YHR019C	chrVIII	141894	143558	-	1665	7347
YHR020W	chrVIII	143996	146062	+	2067	3491
YHR021C	chrVIII	147871	148116	-	246	6759
YHR021C	chrVIII	148667	148669	-	3	10
YHR021W-A	chrVIII	149225	149680	+	456	17
YHR022C	chrVIII	149575	150345	-	771	66
YHR022C-A	chrVIII	151217	151306	-	90	3
YHR023W	chrVIII	151666	157452	+	5787	907
YHR024C	chrVIII	157744	159192	-	1449	1194
YHR025W	chrVIII	159438	160511	+	1074	2849
YHR026W	chrVIII	160844	161485	+	642	4562
YHR027C	chrVIII	161730	164711	-	2982	5637
YHR028C	chrVIII	164978	167434	-	2457	2774
YHR028W-A	chrVIII	167352	167672	+	321	7
YHR029C	chrVIII	167677	168561	-	885	593
YHR030C	chrVIII	168890	170344	-	1455	2473
YHR031C	chrVIII	170799	172970	-	2172	378
YHR032W	chrVIII	173344	175089	+	1746	1134
YHR032W-A	chrVIII	175195	175374	+	180	95
YHR032C-A	chrVIII	175275	175394	-	120	20
YHR033W	chrVIII	175548	176819	+	1272	210
YHR034C	chrVIII	176965	177999	-	1035	549
YHR035W	chrVIII	178219	180111	+	1893	121
YHR036W	chrVIII	180345	181760	+	1416	387
YHR037W	chrVIII	181977	183704	+	1728	1479
YHR038W	chrVIII	184066	184758	+	693	254
YHR039C	chrVIII	184875	186809	-	1935	2383
YHR039C-A	chrVIII	187173	187514	-	342	3709
YHR039C-A	chrVIII	187677	187679	-	3	4
YHR040W	chrVIII	187924	189024	+	1101	440
YHR041C	chrVIII	189131	189749	-	619	959
YHR041C	chrVIII	189851	189864	-	14	8
YHR042W	chrVIII	190543	192618	+	2076	6566
YHR043C	chrVIII	192805	193545	-	741	1511
YHR044C	chrVIII	194068	194808	-	741	284
YHR045W	chrVIII	195551	197233	+	1683	1190
YHR046C	chrVIII	197398	198285	-	888	381
YHR047C	chrVIII	198740	201310	-	2571	1340
YHR048W	chrVIII	204607	206151	+	1545	568
YHR049W	chrVIII	206462	207193	+	732	1008
YHR049C-A	chrVIII	207234	207530	-	297	104
YHR050W	chrVIII	207654	209303	+	1650	2577
YHR050W-A	chrVIII	209475	209645	+	171	83
YHR051W	chrVIII	209705	210151	+	447	1106
YHR052W	chrVIII	210848	211978	+	1131	332
YHR052W-A	chrVIII	212510	212704	+	195	0
YHR053C	chrVIII	212535	212720	-	186	0
YHR054C	chrVIII	213185	214249	-	1065	10
YHR054W-A	chrVIII	214508	214702	+	195	0
YHR055C	chrVIII	214533	214718	-	186	0
YHR056C	chrVIII	215183	217834	-	2652	274
YHR056W-A	chrVIII	217406	217840	+	435	0
YHR057C	chrVIII	218226	218843	-	618	1688
YHR058C	chrVIII	218997	219884	-	888	417
YHR059W	chrVIII	220108	220500	+	393	270
YHR060W	chrVIII	220725	221270	+	546	561
YHR061C	chrVIII	221534	222478	-	945	453
YHR062C	chrVIII	222877	223758	-	882	307
YHR063C	chrVIII	224030	225169	-	1140	1711
YHR063W-A	chrVIII	225442	225777	+	336	144
YHR064C	chrVIII	225525	227141	-	1617	4152
YHR065C	chrVIII	227532	229037	-	1506	404
YHR066W	chrVIII	229335	230696	+	1362	138
YHR067W	chrVIII	230970	231812	+	843	193
YHR068W	chrVIII	232133	233296	+	1164	4509
YHR069C	chrVIII	233579	234658	-	1080	385
YHR069C-A	chrVIII	234874	235236	-	363	1
YHR070W	chrVIII	234881	236380	+	1500	231
YHR070C-A	chrVIII	236102	236512	-	411	60
YHR071W	chrVIII	237004	237693	+	690	2962
YHR071C-A	chrVIII	238910	239230	-	321	9
YHR072W	chrVIII	239098	241293	+	2196	1371
YHR072W-A	chrVIII	241664	241840	+	177	1972
YHR073W	chrVIII	242582	245572	+	2991	2166
YHR073W-A	chrVIII	242868	243044	+	177	0
YHR073C-B	chrVIII	245422	245502	-	81	0
YHR074W	chrVIII	246193	248337	+	2145	1966
YHR075C	chrVIII	248439	249641	-	1203	371
YHR076W	chrVIII	251101	251155	+	55	31
YHR076W	chrVIII	251249	252225	+	977	767
YHR077C	chrVIII	252374	255637	-	3264	1571
YHR077C	chrVIII	255751	255756	-	6	2
YHR078W	chrVIII	256360	258018	+	1659	788
YHR079C	chrVIII	258244	261591	-	3348	831
YHR079C-A	chrVIII	262192	262354	-	163	0
YHR079C-A	chrVIII	262441	262553	-	113	0
YHR080C	chrVIII	262801	266838	-	4038	1605
YHR081W	chrVIII	267538	268092	+	555	807
YHR082C	chrVIII	268459	271548	-	3090	2713
YHR083W	chrVIII	272627	273616	+	990	1444
YHR084W	chrVIII	274174	276240	+	2067	710
YHR085W	chrVIII	276764	277768	+	1005	105
YHR086W	chrVIII	278153	279724	+	1572	903
YHR086W-A	chrVIII	280231	280392	+	162	15
YHR087W	chrVIII	280820	281155	+	336	614
YHR088W	chrVIII	281495	282382	+	888	267
YHR089C	chrVIII	282681	283298	-	618	3741
YHR090C	chrVIII	283777	284625	-	849	405
YHR091C	chrVIII	284839	286770	-	1932	818
YHR092C	chrVIII	287081	288811	-	1731	4172
YHR093W	chrVIII	289142	289690	+	549	38
YHR094C	chrVIII	290913	292625	-	1713	3097
YHR095W	chrVIII	292943	293437	+	495	68
YHR096C	chrVIII	294669	296447	-	1779	604
YHR097C	chrVIII	297385	298360	-	976	1995
YHR097C	chrVIII	298485	298609	-	125	67
YHR098C	chrVIII	299145	301934	-	2790	2715
YHR099W	chrVIII	302761	313995	+	11235	1362
YHR100C	chrVIII	314116	314673	-	558	235
YHR101C	chrVIII	314874	315771	-	898	379
YHR101C	chrVIII	315859	315968	-	110	19
YHR102W	chrVIII	316572	319814	+	3243	800
YHR103W	chrVIII	320414	322972	+	2559	1232
YHR104W	chrVIII	323409	324392	+	984	1444
YHR105W	chrVIII	324766	325410	+	645	173
YHR106W	chrVIII	325598	326626	+	1029	965
YHR107C	chrVIII	326813	328036	-	1224	1353
YHR108W	chrVIII	328303	330060	+	1758	2452
YHR109W	chrVIII	330310	332067	+	1758	117
YHR110W	chrVIII	332282	332920	+	639	1347
YHR111W	chrVIII	333072	334394	+	1323	711
YHR112C	chrVIII	334527	335663	-	1137	1097
YHR113W	chrVIII	336337	337809	+	1473	1992
YHR114W	chrVIII	338083	339984	+	1902	1704
YHR115C	chrVIII	340109	341359	-	1251	897
YHR116W	chrVIII	341665	342120	+	456	355
YHR117W	chrVIII	342349	344268	+	1920	1128
YHR118C	chrVIII	344321	345628	-	1308	369
YHR119W	chrVIII	346043	349285	+	3243	736
YHR120W	chrVIII	349574	352453	+	2880	277
YHR121W	chrVIII	352756	353319	+	564	1237
YHR122W	chrVIII	353625	354320	+	696	350
YHR123W	chrVIII	354815	354864	+	50	1
YHR123W	chrVIII	354956	356081	+	1126	933
YHR124W	chrVIII	356561	358444	+	1884	280
YHR125W	chrVIII	358858	359163	+	306	0
YHR126C	chrVIII	359702	360181	-	480	6
YHR127W	chrVIII	360913	361644	+	732	451
YHR128W	chrVIII	362115	362765	+	651	774
YHR129C	chrVIII	362999	364153	-	1155	369
YHR130C	chrVIII	364965	365300	-	336	77
YHR131C	chrVIII	365340	367892	-	2553	1001
YHR131W-A	chrVIII	367747	367992	+	246	6
YHR132C	chrVIII	368502	369794	-	1293	3234
YHR132W-A	chrVIII	370054	370449	+	396	1116
YHR133C	chrVIII	370722	371597	-	876	1423
YHR134W	chrVIII	371749	372558	+	810	418
YHR135C	chrVIII	372694	374310	-	1617	3484
YHR136C	chrVIII	374654	375100	-	447	43
YHR137W	chrVIII	375709	377250	+	1542	161
YHR137C-A	chrVIII	375738	376388	-	651	0
YHR138C	chrVIII	377355	377699	-	345	1004
YHR139C	chrVIII	378219	379199	-	981	65
YHR139C-A	chrVIII	380108	380419	-	312	40
YHR140W	chrVIII	380572	381291	+	720	51
YHR141C	chrVIII	381990	382306	-	317	5775
YHR141C	chrVIII	382748	382751	-	4	7
YHR142W	chrVIII	383538	384488	+	951	2017
YHR143W	chrVIII	385510	386487	+	978	3329
YHR143W-A	chrVIII	387233	387445	+	213	673
YHR144C	chrVIII	387788	388726	-	939	225
YHR145C	chrVIII	388981	389337	-	357	0
YHR146W	chrVIII	390300	391697	+	1398	4134
YHR148W	chrVIII	393534	394085	+	552	121
YHR149C	chrVIII	394455	396659	-	2205	691
YHR150W	chrVIII	397251	398990	+	1740	500
YHR151C	chrVIII	399268	400848	-	1581	473
