# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/WT_1_Aligned_counts.txt" "./databases/alignment/WT_1_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_1_Aligned.sortedByCoord.out.bam
YNL325C	chrXIV	28739	31378	-	2640	157
YNL324W	chrXIV	31050	31445	+	396	16
YNL323W	chrXIV	31944	33188	+	1245	401
YNL322C	chrXIV	33294	34235	-	942	1720
YNL321W	chrXIV	34696	37422	+	2727	754
YNL320W	chrXIV	37700	38554	+	855	256
YNL319W	chrXIV	38642	39082	+	441	3
YNL318C	chrXIV	38707	40329	-	1623	3
YNL317W	chrXIV	40619	42016	+	1398	214
YNL316C	chrXIV	42071	43075	-	1005	144
YNL315C	chrXIV	43324	44280	-	957	520
YNL314W	chrXIV	44447	45214	+	768	121
YNL313C	chrXIV	45308	48022	-	2715	179
YNL312W	chrXIV	48287	48293	+	7	16
YNL312W	chrXIV	48402	49216	+	815	446
YNL311C	chrXIV	49397	51688	-	2292	227
YNL310C	chrXIV	51907	52431	-	525	270
YNL309W	chrXIV	52662	53924	+	1263	280
YNL308C	chrXIV	54122	55897	-	1776	534
YNL307C	chrXIV	56446	57573	-	1128	761
YNL306W	chrXIV	58155	58808	+	654	685
YNL305C	chrXIV	58898	59791	-	894	800
YNL304W	chrXIV	60297	61550	+	1254	180
YNL303W	chrXIV	61510	61857	+	348	23
YNL302C	chrXIV	61958	62372	-	415	8424
YNL302C	chrXIV	62924	62943	-	20	1028
YNL301C	chrXIV	63570	64018	-	449	793
YNL301C	chrXIV	64451	64562	-	112	182
YNL300W	chrXIV	65744	66052	+	309	845
YNL299W	chrXIV	66517	68445	+	1929	56
YNL298W	chrXIV	68915	71443	+	2529	320
YNL297C	chrXIV	71673	76583	-	4911	436
YNL296W	chrXIV	76273	76587	+	315	16
YNL295W	chrXIV	76946	78520	+	1575	205
YNL294C	chrXIV	78659	80260	-	1602	916
YNL293W	chrXIV	80640	82541	+	1902	439
YNL292W	chrXIV	82806	84017	+	1212	280
YNL291C	chrXIV	84169	85815	-	1647	315
YNL290W	chrXIV	86218	87240	+	1023	732
YNL289W	chrXIV	87897	88736	+	840	345
YNL288W	chrXIV	90303	91424	+	1122	652
YNL287W	chrXIV	91994	94801	+	2808	1380
YNL286W	chrXIV	95223	96080	+	858	162
YNL285W	chrXIV	96173	96544	+	372	1
YNL284C-B	chrXIV	96964	100926	-	3963	36
YNL284C-B	chrXIV	100928	102232	-	1305	54
YNL284C-A	chrXIV	100910	102232	-	1323	54
YNL284C	chrXIV	103134	104102	-	969	239
YNL283C	chrXIV	105184	106695	-	1512	923
YNL282W	chrXIV	107687	108274	+	588	93
YNL281W	chrXIV	108467	108928	+	462	664
YNL280C	chrXIV	109095	110411	-	1317	963
YNL279W	chrXIV	110917	112902	+	1986	68
YNL278W	chrXIV	113271	116453	+	3183	281
YNL277W-A	chrXIV	116679	116867	+	189	0
YNL277W	chrXIV	117349	118809	+	1461	298
YNL276C	chrXIV	118431	118826	-	396	73
YNL275W	chrXIV	119268	120998	+	1731	196
YNL274C	chrXIV	121118	122170	-	1053	476
YNL273W	chrXIV	122883	126599	+	3717	166
YNL272C	chrXIV	126805	129084	-	2280	395
YNL270C	chrXIV	135940	137661	-	1722	30
YNL269W	chrXIV	137699	138094	+	396	2
YNL268W	chrXIV	138550	140385	+	1836	1245
YNL267W	chrXIV	140878	144078	+	3201	571
YNL266W	chrXIV	144245	144664	+	420	101
YNL265C	chrXIV	144280	145149	-	870	225
YNL265C	chrXIV	145255	145281	-	27	9
YNL264C	chrXIV	145563	146615	-	1053	314
YNL263C	chrXIV	146896	147840	-	945	562
YNL262W	chrXIV	148212	154880	+	6669	334
YNL261W	chrXIV	155100	156539	+	1440	197
YNL260C	chrXIV	156859	157455	-	597	76
YNL259C	chrXIV	157644	157865	-	222	83
YNL258C	chrXIV	158109	160373	-	2265	346
YNL257C	chrXIV	160631	164320	-	3690	327
YNL256W	chrXIV	164623	167097	+	2475	310
YNL255C	chrXIV	167329	167790	-	462	2537
YNL254C	chrXIV	168043	169248	-	1206	88
YNL253W	chrXIV	170018	171286	+	1269	177
YNL252C	chrXIV	171441	172286	-	846	260
YNL251C	chrXIV	172588	174315	-	1728	867
YNL250W	chrXIV	175410	179348	+	3939	184
YNL249C	chrXIV	179394	181022	-	1629	111
YNL248C	chrXIV	181361	182608	-	1248	455
YNL247W	chrXIV	182875	185178	+	2304	1525
YNL246W	chrXIV	185460	185491	+	32	28
YNL246W	chrXIV	185587	186349	+	763	564
YNL245C	chrXIV	186346	186885	-	540	258
YNL244C	chrXIV	187170	187496	-	327	1618
YNL243W	chrXIV	188051	190957	+	2907	2380
YNL242W	chrXIV	191324	196102	+	4779	422
YNL241C	chrXIV	196426	197943	-	1518	3685
YNL240C	chrXIV	198502	199977	-	1476	379
YNL239W	chrXIV	200569	201933	+	1365	1207
YNL238W	chrXIV	202428	204872	+	2445	682
YNL237W	chrXIV	205188	206567	+	1380	234
YNL236W	chrXIV	206930	209854	+	2925	310
YNL235C	chrXIV	209548	209979	-	432	105
YNL234W	chrXIV	210233	211513	+	1281	163
YNL233W	chrXIV	211922	214600	+	2679	244
YNL232W	chrXIV	214923	215801	+	879	392
YNL231C	chrXIV	215987	217042	-	1056	633
YNL230C	chrXIV	217523	218662	-	1140	163
YNL229C	chrXIV	219137	220201	-	1065	698
YNL228W	chrXIV	220645	221421	+	777	132
YNL227C	chrXIV	220659	222431	-	1773	180
YNL226W	chrXIV	222239	222649	+	411	15
YNL225C	chrXIV	222724	224469	-	1746	88
YNL224C	chrXIV	224796	227099	-	2304	336
YNL223W	chrXIV	227370	228854	+	1485	260
YNL222W	chrXIV	229094	229714	+	621	93
YNL221C	chrXIV	231068	233695	-	2628	639
YNL220W	chrXIV	234413	235714	+	1302	1948
YNL219C	chrXIV	235996	237663	-	1668	460
YNL218W	chrXIV	238238	240001	+	1764	189
YNL217W	chrXIV	240331	241311	+	981	1454
YNL216W	chrXIV	241689	244172	+	2484	418
YNL215W	chrXIV	244468	245430	+	963	607
YNL214W	chrXIV	245617	246216	+	600	63
YNL213C	chrXIV	246460	247104	-	645	136
YNL212W	chrXIV	247461	249809	+	2349	466
YNL211C	chrXIV	250055	250315	-	261	22
YNL210W	chrXIV	250931	251743	+	813	13
YNL209W	chrXIV	252059	253900	+	1842	8709
YNL208W	chrXIV	254418	255017	+	600	8903
YNL207W	chrXIV	255353	256630	+	1278	235
YNL206C	chrXIV	256788	258155	-	1368	369
YNL205C	chrXIV	258155	258577	-	423	10
YNL204C	chrXIV	258375	259277	-	903	46
YNL203C	chrXIV	259439	260050	-	612	46
YNL202W	chrXIV	259578	260456	+	879	67
YNL200C	chrXIV	263713	264453	-	741	428
YNL199C	chrXIV	264926	266530	-	1605	469
YNL198C	chrXIV	266514	266816	-	303	23
YNL197C	chrXIV	267608	269593	-	1986	699
YNL196C	chrXIV	270275	271171	-	897	80
YNL195C	chrXIV	271523	272308	-	786	132
YNL194C	chrXIV	272710	273615	-	906	128
YNL193W	chrXIV	274368	276044	+	1677	259
YNL192W	chrXIV	276502	279897	+	3396	2101
YNL191W	chrXIV	280432	281505	+	1074	164
YNL190W	chrXIV	282395	283009	+	615	1005
YNL189W	chrXIV	284260	285888	+	1629	872
YNL188W	chrXIV	286308	287609	+	1302	140
YNL187W	chrXIV	287994	289067	+	1074	122
YNL186W	chrXIV	289498	291876	+	2379	332
YNL185C	chrXIV	292193	292669	-	477	304
YNL184C	chrXIV	292557	292883	-	327	65
YNL183C	chrXIV	293137	295509	-	2373	412
YNL182C	chrXIV	295960	297627	-	1668	210
YNL181W	chrXIV	298335	299558	+	1224	328
YNL180C	chrXIV	299654	300649	-	996	517
YNL179C	chrXIV	300666	301103	-	438	50
YNL178W	chrXIV	302680	303402	+	723	12389
YNL177C	chrXIV	303686	304615	-	930	517
YNL176C	chrXIV	305070	306980	-	1911	748
YNL175C	chrXIV	307401	308612	-	1212	444
YNL174W	chrXIV	308074	308646	+	573	104
YNL173C	chrXIV	308957	310057	-	1101	1308
YNL172W	chrXIV	310636	315882	+	5247	257
YNL171C	chrXIV	315629	315997	-	369	43
YNL170W	chrXIV	315978	316373	+	396	164
YNL169C	chrXIV	316169	317671	-	1503	571
YNL168C	chrXIV	318030	318809	-	780	437
YNL167C	chrXIV	319416	321359	-	1944	532
YNL166C	chrXIV	322219	323565	-	1347	367
YNL165W	chrXIV	323832	325052	+	1221	239
YNL164C	chrXIV	325265	326320	-	1056	86
YNL163C	chrXIV	326741	330073	-	3333	448
YNL162W-A	chrXIV	330329	330547	+	219	7
YNL162W	chrXIV	331322	331325	+	4	313
YNL162W	chrXIV	331838	332154	+	317	2397
YNL161W	chrXIV	332597	334867	+	2271	572
YNL160W	chrXIV	336545	337609	+	1065	1546
YNL159C	chrXIV	338478	339347	-	870	342
YNL158W	chrXIV	339612	340208	+	597	195
YNL157W	chrXIV	340352	340858	+	507	787
YNL156C	chrXIV	341069	341968	-	900	557
YNL155W	chrXIV	342516	343340	+	825	495
YNL154C	chrXIV	343636	345276	-	1641	1662
YNL153C	chrXIV	345669	346058	-	390	684
YNL152W	chrXIV	346313	347542	+	1230	273
YNL151C	chrXIV	347766	348521	-	756	488
YNL150W	chrXIV	349251	349658	+	408	481
YNL149C	chrXIV	349367	349756	-	390	612
YNL148C	chrXIV	349907	350671	-	765	305
YNL147W	chrXIV	350940	350957	+	18	32
YNL147W	chrXIV	351054	351383	+	330	244
YNL146C-A	chrXIV	351386	351580	-	195	20
YNL146W	chrXIV	351715	352017	+	303	22
YNL145W	chrXIV	352414	352530	+	117	410
YNL144C	chrXIV	352820	355042	-	2223	917
YNL144W-A	chrXIV	353061	353144	+	84	117
YNL143C	chrXIV	356794	357186	-	393	25
YNL142W	chrXIV	357453	358952	+	1500	163
YNL141W	chrXIV	359596	360639	+	1044	508
YNL140C	chrXIV	360917	361486	-	570	239
YNL139C	chrXIV	360924	365717	-	4794	557
YNL138W-A	chrXIV	366033	366035	+	3	3
YNL138W-A	chrXIV	366158	366412	+	255	143
YNL138W	chrXIV	366741	368321	+	1581	1722
YNL137C	chrXIV	368595	370055	-	1461	399
YNL136W	chrXIV	370368	371645	+	1278	337
YNL135C	chrXIV	371882	372226	-	345	3320
YNL134C	chrXIV	372451	373581	-	1131	1554
YNL133C	chrXIV	374171	374692	-	522	39
YNL132W	chrXIV	375321	378491	+	3171	367
YNL131W	chrXIV	378767	379225	+	459	661
YNL130C	chrXIV	379558	380689	-	1132	421
YNL130C	chrXIV	380782	380831	-	50	7
YNL130C-A	chrXIV	381245	381391	-	147	2
YNL129W	chrXIV	381480	382202	+	723	86
YNL128W	chrXIV	382359	383663	+	1305	35
YNL127W	chrXIV	383987	386848	+	2862	264
YNL126W	chrXIV	387227	389767	+	2541	76
YNL125C	chrXIV	390146	392167	-	2022	460
YNL123W	chrXIV	394685	397678	+	2994	482
YNL122C	chrXIV	398023	398370	-	348	98
YNL121C	chrXIV	398684	400537	-	1854	852
YNL120C	chrXIV	401033	401518	-	486	25
YNL119W	chrXIV	401040	402521	+	1482	104
YNL118C	chrXIV	402652	405564	-	2913	837
YNL117W	chrXIV	406358	408022	+	1665	72
YNL116W	chrXIV	408341	409909	+	1569	200
YNL115C	chrXIV	410119	412053	-	1935	640
YNL114C	chrXIV	412684	413055	-	372	151
YNL113W	chrXIV	412771	413199	+	429	201
YNL112W	chrXIV	413639	414911	+	1273	1556
YNL112W	chrXIV	415914	416281	+	368	1142
YNL111C	chrXIV	416940	417302	-	363	151
YNL110C	chrXIV	417826	418488	-	663	222
YNL109W	chrXIV	418964	419509	+	546	159
YNL108C	chrXIV	419014	419826	-	813	229
YNL107W	chrXIV	420098	420778	+	681	83
YNL106C	chrXIV	420944	424495	-	3552	327
YNL105W	chrXIV	424155	424583	+	429	27
YNL104C	chrXIV	424895	426754	-	1860	3502
YNL103W-A	chrXIV	426719	426808	+	90	35
YNL103W	chrXIV	427735	429753	+	2019	561
YNL102W	chrXIV	430087	434493	+	4407	235
YNL101W	chrXIV	434999	437140	+	2142	332
YNL100W	chrXIV	437613	438317	+	705	387
YNL099C	chrXIV	438567	439283	-	717	321
YNL098C	chrXIV	439602	440570	-	969	3575
YNL097C-B	chrXIV	440797	440919	-	123	16
YNL097C	chrXIV	441366	442358	-	993	674
YNL097W-A	chrXIV	441431	441586	+	156	246
YNL096C	chrXIV	443398	443826	-	429	1160
YNL096C	chrXIV	444172	444315	-	144	555
YNL095C	chrXIV	444912	446840	-	1929	183
YNL094W	chrXIV	447611	449374	+	1764	879
YNL093W	chrXIV	449868	450530	+	663	58
YNL092W	chrXIV	450871	452073	+	1203	116
YNL091W	chrXIV	452408	456130	+	3723	1289
YNL090W	chrXIV	456565	457143	+	579	227
YNL089C	chrXIV	456693	457169	-	477	197
YNL088W	chrXIV	457704	461990	+	4287	444
YNL087W	chrXIV	462411	465947	+	3537	925
YNL086W	chrXIV	466334	466642	+	309	65
YNL085W	chrXIV	467131	469623	+	2493	721
YNL084C	chrXIV	470053	471102	-	1050	563
YNL083W	chrXIV	471377	472861	+	1485	182
YNL082W	chrXIV	473391	476012	+	2622	110
YNL081C	chrXIV	476188	476619	-	432	433
YNL080C	chrXIV	476932	478032	-	1101	541
YNL079C	chrXIV	478566	479165	-	600	2744
YNL078W	chrXIV	479768	480991	+	1224	469
YNL077W	chrXIV	481391	482977	+	1587	228
YNL076W	chrXIV	483556	485310	+	1755	470
YNL075W	chrXIV	485607	486479	+	873	185
YNL074C	chrXIV	486766	488124	-	1359	832
YNL073W	chrXIV	488386	490116	+	1731	785
YNL072W	chrXIV	490317	491240	+	924	207
YNL071W	chrXIV	491523	492971	+	1449	3727
YNL070W	chrXIV	493366	493548	+	183	227
YNL069C	chrXIV	493956	494524	-	569	5115
YNL069C	chrXIV	494974	495001	-	28	379
YNL068C	chrXIV	495701	498289	-	2589	376
YNL067W-A	chrXIV	498538	498684	+	147	1
YNL067W-B	chrXIV	499417	499557	+	141	0
YNL067W	chrXIV	499681	500256	+	576	2395
YNL066W	chrXIV	501515	502777	+	1263	1841
YNL065W	chrXIV	503724	505484	+	1761	141
YNL064C	chrXIV	505868	507097	-	1230	2450
YNL063W	chrXIV	507758	508702	+	945	162
YNL062C	chrXIV	508776	510212	-	1437	145
YNL061W	chrXIV	510540	512396	+	1857	779
YNL059C	chrXIV	512668	514935	-	2268	693
YNL058C	chrXIV	515763	516713	-	951	607
YNL057W	chrXIV	516403	516735	+	333	276
YNL056W	chrXIV	517249	517842	+	594	521
YNL055C	chrXIV	517994	518845	-	852	4929
YNL054W-A	chrXIV	519456	520778	+	1323	12
YNL054W	chrXIV	526086	529583	+	3498	443
YNL053W	chrXIV	529942	531411	+	1470	303
YNL052W	chrXIV	531725	532186	+	462	786
YNL051W	chrXIV	532659	533870	+	1212	144
YNL050C	chrXIV	534079	534874	-	796	111
YNL050C	chrXIV	534966	534982	-	17	1
YNL049C	chrXIV	535281	537911	-	2631	456
YNL048W	chrXIV	538173	539819	+	1647	273
YNL047C	chrXIV	539911	541881	-	1971	191
YNL046W	chrXIV	542304	542822	+	519	295
YNL045W	chrXIV	542963	544978	+	2016	770
YNL044W	chrXIV	545268	545291	+	24	26
YNL044W	chrXIV	545371	545877	+	507	603
YNL043C	chrXIV	545589	545909	-	321	495
YNL042W-B	chrXIV	547113	547370	+	258	8
YNL042W	chrXIV	548100	549290	+	1191	279
YNL041C	chrXIV	549468	551987	-	2520	311
YNL040W	chrXIV	553380	554750	+	1371	173
YNL039W	chrXIV	555048	556832	+	1785	409
YNL038W	chrXIV	557020	557610	+	591	148
YNL038W	chrXIV	557685	557783	+	99	28
YNL037C	chrXIV	557920	559002	-	1083	2344
YNL036W	chrXIV	559814	560479	+	666	829
YNL035C	chrXIV	568522	569691	-	1170	260
YNL034W	chrXIV	570477	572315	+	1839	7
YNL033W	chrXIV	572999	573853	+	855	4
YNL032W	chrXIV	574506	575351	+	846	272
YNL031C	chrXIV	575640	576050	-	411	3027
YNL030W	chrXIV	576727	577038	+	312	3517
YNL029C	chrXIV	577205	578773	-	1569	224
YNL028W	chrXIV	578679	578996	+	318	12
YNL027W	chrXIV	579580	581616	+	2037	450
YNL026W	chrXIV	581920	583374	+	1455	360
YNL025C	chrXIV	584320	585291	-	972	200
YNL024C-A	chrXIV	586602	586820	-	219	301
YNL024C	chrXIV	587107	587847	-	741	180
YNL023C	chrXIV	588263	591160	-	2898	341
YNL022C	chrXIV	591427	592899	-	1473	162
YNL021W	chrXIV	593227	595347	+	2121	263
YNL020C	chrXIV	595623	597539	-	1917	424
YNL019C	chrXIV	598376	599230	-	855	6
YNL018C	chrXIV	599936	601774	-	1839	18
YNL017C	chrXIV	602138	602476	-	339	4
YNL016W	chrXIV	602907	604268	+	1362	2018
YNL015W	chrXIV	605384	605611	+	228	457
YNL014W	chrXIV	606319	609453	+	3135	107
YNL013C	chrXIV	609133	609510	-	378	20
YNL012W	chrXIV	609686	609790	+	105	6
YNL012W	chrXIV	609875	611665	+	1791	47
YNL011C	chrXIV	611836	613170	-	1335	257
YNL010W	chrXIV	613635	614360	+	726	1074
YNL009W	chrXIV	614821	616083	+	1263	93
YNL008C	chrXIV	616211	618241	-	2031	252
YNL007C	chrXIV	618507	619565	-	1059	1426
YNL006W	chrXIV	620067	620978	+	912	439
YNL005C	chrXIV	621313	622428	-	1116	381
YNL004W	chrXIV	622915	622944	+	30	17
YNL004W	chrXIV	623287	624621	+	1335	949
YNL003C	chrXIV	624975	625829	-	855	477
YNL002C	chrXIV	626174	627142	-	969	414
YNL001W	chrXIV	627456	628616	+	1161	203
YNR001C	chrXIV	629622	631061	-	1440	2471
YNR001W-A	chrXIV	631263	631481	+	219	1
YNR002C	chrXIV	633008	633856	-	849	280
YNR003C	chrXIV	634344	635297	-	954	212
YNR003W-A	chrXIV	634420	634518	+	99	53
YNR004W	chrXIV	635943	636383	+	441	70
YNR005C	chrXIV	636931	637335	-	405	61
YNR006W	chrXIV	636986	638854	+	1869	680
YNR007C	chrXIV	639182	640114	-	933	239
YNR008W	chrXIV	640396	642381	+	1986	471
YNR009W	chrXIV	642690	643439	+	750	159
YNR010W	chrXIV	643744	644193	+	450	62
YNR011C	chrXIV	644320	646950	-	2631	219
YNR012W	chrXIV	647432	648937	+	1506	113
YNR013C	chrXIV	649028	651712	-	2685	1190
YNR014W	chrXIV	652465	653103	+	639	727
YNR015W	chrXIV	653387	654541	+	1155	280
YNR017W	chrXIV	662913	663581	+	669	1371
YNR018W	chrXIV	664270	664944	+	675	886
YNR019W	chrXIV	665339	667267	+	1929	1129
YNR020C	chrXIV	667410	668222	-	813	229
YNR021W	chrXIV	668377	669591	+	1215	866
YNR022C	chrXIV	669774	670193	-	420	225
YNR023W	chrXIV	670418	672118	+	1701	174
YNR024W	chrXIV	672409	672969	+	561	108
YNR025C	chrXIV	672702	673061	-	360	87
YNR026C	chrXIV	673274	674689	-	1416	318
YNR027W	chrXIV	674923	675876	+	954	312
YNR028W	chrXIV	676177	677103	+	927	320
YNR029C	chrXIV	677199	678488	-	1290	326
YNR030W	chrXIV	678799	680454	+	1656	398
YNR031C	chrXIV	680694	685433	-	4740	705
YNR032W	chrXIV	686010	687116	+	1107	365
YNR032C-A	chrXIV	687243	687464	-	222	103
YNR033W	chrXIV	687635	689998	+	2364	693
YNR034W	chrXIV	690321	691286	+	966	267
YNR034W-A	chrXIV	692561	692857	+	297	532
YNR035C	chrXIV	693019	694047	-	1029	1238
YNR036C	chrXIV	694361	694822	-	462	1589
YNR037C	chrXIV	695052	695327	-	276	405
YNR038W	chrXIV	695595	697484	+	1890	161
YNR039C	chrXIV	697614	699431	-	1818	248
YNR040W	chrXIV	699690	700460	+	771	143
YNR041C	chrXIV	700541	701659	-	1119	644
YNR042W	chrXIV	701238	701666	+	429	213
YNR043W	chrXIV	701895	703085	+	1191	1146
YNR044W	chrXIV	703699	705876	+	2178	279
YNR045W	chrXIV	706139	707608	+	1470	328
YNR046W	chrXIV	707788	708195	+	408	530
YNR047W	chrXIV	708523	711204	+	2682	289
YNR048W	chrXIV	711630	712811	+	1182	115
YNR049C	chrXIV	713023	713655	-	633	285
YNR050C	chrXIV	714048	715388	-	1341	1570
YNR051C	chrXIV	716780	718327	-	1548	828
YNR052C	chrXIV	719346	720647	-	1302	709
YNR053C	chrXIV	721120	721770	-	651	128
YNR053C	chrXIV	722303	723112	-	810	100
YNR054C	chrXIV	723356	724306	-	951	142
YNR055C	chrXIV	728426	730186	-	1761	788
YNR056C	chrXIV	731618	733303	-	1686	112
YNR057C	chrXIV	733356	734069	-	714	70
YNR058W	chrXIV	734291	735733	+	1443	95
YNR059W	chrXIV	736803	738545	+	1743	352
YNR060W	chrXIV	739951	742110	+	2160	215
YNR061C	chrXIV	742881	743540	-	660	416
YNR062C	chrXIV	744360	745343	-	984	47
YNR063W	chrXIV	746943	748766	+	1824	27
YNR064C	chrXIV	749136	750008	-	873	50
YNR065C	chrXIV	750350	753700	-	3351	320
YNR066C	chrXIV	753725	755035	-	1311	39
YNR067C	chrXIV	755746	759099	-	3354	749
YNR068C	chrXIV	760067	760885	-	819	64
YNR069C	chrXIV	761123	762592	-	1470	51
YNR070W	chrXIV	765375	769376	+	4002	166
YNR071C	chrXIV	770440	771468	-	1029	51
YNR072W	chrXIV	772657	774351	+	1695	38
YNR073C	chrXIV	774792	776300	-	1509	47
YNR074C	chrXIV	777602	778738	-	1137	237
YNR075W	chrXIV	779916	781040	+	1125	93
YNR075C-A	chrXIV	781511	781603	-	93	15
YNR076W	chrXIV	781918	782280	+	363	0
YNR077C	chrXIV	783287	783541	-	255	0
YPL222W	chrXVI	130162	132228	+	2067	283
YPL153C	chrXVI	261727	264192	-	2466	111
YPL085W	chrXVI	387067	393654	+	6588	900
YPL016W	chrXVI	521014	524958	+	3945	129
YPR045C	chrXVI	655140	656552	-	1413	362
YPR123C	chrXVI	786141	786575	-	435	1591
YPR124W	chrXVI	786208	787428	+	1221	2882
YPR190C	chrXVI	917077	919041	-	1965	265
YPL283C	chrXVI	280	5840	-	5561	0
YPL283C	chrXVI	5989	6007	-	19	0
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	0
YPL281C	chrXVI	9557	10870	-	1314	0
YPL280W	chrXVI	11887	12600	+	714	0
YPL279C	chrXVI	13228	14355	-	1128	16
YPL278C	chrXVI	15053	15355	-	303	11
YPL277C	chrXVI	15405	16868	-	1464	70
YPL274W	chrXVI	22938	24701	+	1764	649
YPL273W	chrXVI	25087	26064	+	978	780
YPL272C	chrXVI	26611	28164	-	1554	103
YPL271W	chrXVI	30079	30267	+	189	433
YPL270W	chrXVI	30482	32803	+	2322	735
YPL269W	chrXVI	33013	34947	+	1935	120
YPL268W	chrXVI	35236	37845	+	2610	247
YPL267W	chrXVI	38169	38798	+	630	63
YPL266W	chrXVI	39121	40077	+	957	468
YPL265W	chrXVI	41043	42869	+	1827	1765
YPL264C	chrXVI	43283	44344	-	1062	62
YPL263C	chrXVI	44551	46506	-	1956	441
YPL262W	chrXVI	47336	48802	+	1467	1366
YPL261C	chrXVI	48996	49304	-	309	26
YPL260W	chrXVI	49303	50958	+	1656	755
YPL259C	chrXVI	51244	52671	-	1428	388
YPL258C	chrXVI	53498	55153	-	1656	94
YPL257W-B	chrXVI	56748	58052	+	1305	2
YPL257W-B	chrXVI	58054	62016	+	3963	0
YPL257W-A	chrXVI	56748	58070	+	1323	2
YPL257W	chrXVI	63279	63860	+	582	35
YPL256C	chrXVI	64977	66614	-	1638	453
YPL255W	chrXVI	67725	68882	+	1158	171
YPL254W	chrXVI	69485	70951	+	1467	196
YPL253C	chrXVI	71063	73006	-	1944	51
YPL252C	chrXVI	73363	73881	-	519	471
YPL251W	chrXVI	73625	73927	+	303	235
YPL250C	chrXVI	74309	74719	-	411	507
YPL249C-A	chrXVI	75699	75985	-	287	5676
YPL249C-A	chrXVI	76224	76239	-	16	579
YPL250W-A	chrXVI	75702	75989	+	288	5638
YPL249C	chrXVI	76669	79353	-	2685	471
YPL248C	chrXVI	79711	82356	-	2646	201
YPL247C	chrXVI	82625	84196	-	1572	968
YPL246C	chrXVI	84509	85297	-	789	893
YPL245W	chrXVI	85586	86950	+	1365	399
YPL244C	chrXVI	87014	88033	-	1020	386
YPL243W	chrXVI	88517	90316	+	1800	597
YPL242C	chrXVI	90622	95109	-	4488	315
YPL241C	chrXVI	95372	96153	-	782	65
YPL241C	chrXVI	96234	96258	-	25	3
YPL240C	chrXVI	96496	98625	-	2130	1104
YPL239W	chrXVI	99484	100086	+	603	308
YPL238C	chrXVI	100474	100863	-	390	901
YPL237W	chrXVI	100496	101353	+	858	2049
YPL236C	chrXVI	101608	102702	-	1095	139
YPL235W	chrXVI	103232	104647	+	1416	786
YPL234C	chrXVI	104946	105440	-	495	1738
YPL233W	chrXVI	106172	106822	+	651	154
YPL232W	chrXVI	107275	108147	+	873	1274
YPL231W	chrXVI	108652	114315	+	5664	13572
YPL230W	chrXVI	115312	116487	+	1176	498
YPL229W	chrXVI	117067	117687	+	621	117
YPL228W	chrXVI	118382	120031	+	1650	302
YPL227C	chrXVI	120163	121167	-	1005	280
YPL226W	chrXVI	121767	125357	+	3591	2099
YPL225W	chrXVI	126006	126446	+	441	566
YPL224C	chrXVI	126634	128088	-	1455	677
YPL223C	chrXVI	128632	129138	-	507	100
YPL222C-A	chrXVI	131870	132115	-	246	78
YPL221W	chrXVI	133043	135424	+	2382	1524
YPL220W	chrXVI	135790	136443	+	654	1823
YPL219W	chrXVI	136750	138228	+	1479	159
YPL218W	chrXVI	138698	138725	+	28	113
YPL218W	chrXVI	138865	139409	+	545	1656
YPL217C	chrXVI	139620	143171	-	3552	738
YPL216W	chrXVI	143821	147129	+	3309	125
YPL215W	chrXVI	147416	148423	+	1008	299
YPL214C	chrXVI	148569	150191	-	1623	366
YPL213W	chrXVI	150614	151330	+	717	127
YPL212C	chrXVI	151515	153149	-	1635	450
YPL211W	chrXVI	153495	154040	+	546	627
YPL210C	chrXVI	154290	156212	-	1923	432
YPL209C	chrXVI	156490	157593	-	1104	40
YPL208W	chrXVI	157842	159593	+	1752	212
YPL207W	chrXVI	159909	162341	+	2433	871
YPL206C	chrXVI	162632	163597	-	966	593
YPL205C	chrXVI	163922	164266	-	345	27
YPL204W	chrXVI	164276	165760	+	1485	1222
YPL203W	chrXVI	166256	167398	+	1143	816
YPL202C	chrXVI	168088	169338	-	1251	190
YPL201C	chrXVI	169770	171155	-	1386	16
YPL200W	chrXVI	171484	171954	+	471	4
YPL199C	chrXVI	172033	172755	-	723	447
YPL198W	chrXVI	173152	173162	+	11	25
YPL198W	chrXVI	173572	173665	+	94	98
YPL198W	chrXVI	174073	174702	+	630	394
YPL197C	chrXVI	174343	174756	-	414	230
YPL196W	chrXVI	175043	175864	+	822	402
YPL195W	chrXVI	176223	179021	+	2799	418
YPL194W	chrXVI	179277	181115	+	1839	94
YPL193W	chrXVI	181403	182548	+	1146	180
YPL192C	chrXVI	182655	183056	-	402	21
YPL191C	chrXVI	183597	184679	-	1083	117
YPL190C	chrXVI	185317	187725	-	2409	1113
YPL189C-A	chrXVI	188307	188513	-	207	140
YPL189W	chrXVI	189154	190983	+	1830	32
YPL188W	chrXVI	191406	192650	+	1245	189
YPL187W	chrXVI	193648	194145	+	498	1
YPL186C	chrXVI	194512	195426	-	915	156
YPL185W	chrXVI	195253	195648	+	396	44
