# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts/WT_2_Aligned_counts.txt" "./databases/alignment/WT_2_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_2_Aligned.sortedByCoord.out.bam
YLR464W	chrXII	1066572	1067084	+	513	0
YLR464W	chrXII	1067364	1067501	+	138	0
YLR465C	chrXII	1067045	1067353	-	309	0
YLR466W	chrXII	1067087	1071235	+	4149	0
YLR466C-A	chrXII	1070387	1070869	-	483	0
YLR466C-B	chrXII	1071594	1071710	-	117	5
YLR467W	chrXII	1072508	1077898	+	5391	0
YLR467C-A	chrXII	1077050	1077532	-	483	0
YNL271C	chrXIV	129522	135383	-	5862	1493
YNL201C	chrXIV	260627	263203	-	2577	414
YNL124W	chrXIV	392892	394370	+	1479	453
YNR016C	chrXIV	654673	661374	-	6702	5926
YNL339C	chrXIV	371	5931	-	5561	0
YNL339C	chrXIV	6080	6098	-	19	0
YNL339W-B	chrXIV	734	1216	+	483	0
YNL339W-A	chrXIV	1517	2092	+	576	0
YNL338W	chrXIV	6561	6719	+	159	0
YNL337W	chrXIV	7165	7419	+	255	0
YNL336W	chrXIV	8330	9475	+	1146	118
YNL335W	chrXIV	11452	12129	+	678	3
YNL334C	chrXIV	12208	12876	-	669	10
YNL333W	chrXIV	13267	14163	+	897	31
YNL332W	chrXIV	14832	15854	+	1023	4
YNL331C	chrXIV	16118	17248	-	1131	174
YNL330C	chrXIV	18001	19302	-	1302	1040
YNL329C	chrXIV	19541	22633	-	3093	547
YNL328C	chrXIV	22834	23274	-	441	27
YNL327W	chrXIV	24048	27173	+	3126	3615
YNL326C	chrXIV	27337	28347	-	1011	220
YNL325C	chrXIV	28739	31378	-	2640	224
YNL324W	chrXIV	31050	31445	+	396	0
YNL323W	chrXIV	31944	33188	+	1245	564
YNL322C	chrXIV	33294	34235	-	942	1526
YNL321W	chrXIV	34696	37422	+	2727	916
YNL320W	chrXIV	37700	38554	+	855	374
YNL319W	chrXIV	38642	39082	+	441	5
YNL318C	chrXIV	38707	40329	-	1623	4
YNL317W	chrXIV	40619	42016	+	1398	381
YNL316C	chrXIV	42071	43075	-	1005	185
YNL315C	chrXIV	43324	44280	-	957	755
YNL314W	chrXIV	44447	45214	+	768	200
YNL313C	chrXIV	45308	48022	-	2715	487
YNL312W	chrXIV	48287	48293	+	7	2
YNL312W	chrXIV	48402	49216	+	815	609
YNL311C	chrXIV	49397	51688	-	2292	273
YNL310C	chrXIV	51907	52431	-	525	314
YNL309W	chrXIV	52662	53924	+	1263	304
YNL308C	chrXIV	54122	55897	-	1776	1572
YNL307C	chrXIV	56446	57573	-	1128	1217
YNL306W	chrXIV	58155	58808	+	654	890
YNL305C	chrXIV	58898	59791	-	894	667
YNL304W	chrXIV	60297	61550	+	1254	257
YNL303W	chrXIV	61510	61857	+	348	110
YNL302C	chrXIV	61958	62372	-	415	9726
YNL302C	chrXIV	62924	62943	-	20	11
YNL301C	chrXIV	63570	64018	-	449	1455
YNL301C	chrXIV	64451	64562	-	112	363
YNL300W	chrXIV	65744	66052	+	309	934
YNL299W	chrXIV	66517	68445	+	1929	193
YNL298W	chrXIV	68915	71443	+	2529	630
YNL297C	chrXIV	71673	76583	-	4911	756
YNL296W	chrXIV	76273	76587	+	315	0
YNL295W	chrXIV	76946	78520	+	1575	352
YNL294C	chrXIV	78659	80260	-	1602	1065
YNL293W	chrXIV	80640	82541	+	1902	615
YNL292W	chrXIV	82806	84017	+	1212	621
YNL291C	chrXIV	84169	85815	-	1647	482
YNL290W	chrXIV	86218	87240	+	1023	884
YNL289W	chrXIV	87897	88736	+	840	337
YNL288W	chrXIV	90303	91424	+	1122	917
YNL287W	chrXIV	91994	94801	+	2808	2198
YNL286W	chrXIV	95223	96080	+	858	314
YNL285W	chrXIV	96173	96544	+	372	1
YNL284C-B	chrXIV	96964	100926	-	3963	39
YNL284C-B	chrXIV	100928	102232	-	1305	0
YNL284C-A	chrXIV	100910	102232	-	1323	0
YNL284C	chrXIV	103134	104102	-	969	454
YNL283C	chrXIV	105184	106695	-	1512	1037
YNL282W	chrXIV	107687	108274	+	588	135
YNL281W	chrXIV	108467	108928	+	462	967
YNL280C	chrXIV	109095	110411	-	1317	1213
YNL279W	chrXIV	110917	112902	+	1986	104
YNL278W	chrXIV	113271	116453	+	3183	389
YNL277W-A	chrXIV	116679	116867	+	189	4
YNL277W	chrXIV	117349	118809	+	1461	212
YNL276C	chrXIV	118431	118826	-	396	1
YNL275W	chrXIV	119268	120998	+	1731	297
YNL274C	chrXIV	121118	122170	-	1053	328
YNL273W	chrXIV	122883	126599	+	3717	237
YNL272C	chrXIV	126805	129084	-	2280	668
YNL270C	chrXIV	135940	137661	-	1722	61
YNL269W	chrXIV	137699	138094	+	396	5
YNL268W	chrXIV	138550	140385	+	1836	2263
YNL267W	chrXIV	140878	144078	+	3201	923
YNL266W	chrXIV	144245	144664	+	420	20
YNL265C	chrXIV	144280	145149	-	870	188
YNL265C	chrXIV	145255	145281	-	27	3
YNL264C	chrXIV	145563	146615	-	1053	537
YNL263C	chrXIV	146896	147840	-	945	895
YNL262W	chrXIV	148212	154880	+	6669	538
YNL261W	chrXIV	155100	156539	+	1440	421
YNL260C	chrXIV	156859	157455	-	597	157
YNL259C	chrXIV	157644	157865	-	222	215
YNL258C	chrXIV	158109	160373	-	2265	596
YNL257C	chrXIV	160631	164320	-	3690	495
YNL256W	chrXIV	164623	167097	+	2475	692
YNL255C	chrXIV	167329	167790	-	462	3690
YNL254C	chrXIV	168043	169248	-	1206	217
YNL253W	chrXIV	170018	171286	+	1269	324
YNL252C	chrXIV	171441	172286	-	846	409
YNL251C	chrXIV	172588	174315	-	1728	1459
YNL250W	chrXIV	175410	179348	+	3939	341
YNL249C	chrXIV	179394	181022	-	1629	188
YNL248C	chrXIV	181361	182608	-	1248	1146
YNL247W	chrXIV	182875	185178	+	2304	2341
YNL246W	chrXIV	185460	185491	+	32	12
YNL246W	chrXIV	185587	186349	+	763	707
YNL245C	chrXIV	186346	186885	-	540	293
YNL244C	chrXIV	187170	187496	-	327	3532
YNL243W	chrXIV	188051	190957	+	2907	2133
YNL242W	chrXIV	191324	196102	+	4779	437
YNL241C	chrXIV	196426	197943	-	1518	3191
YNL240C	chrXIV	198502	199977	-	1476	524
YNL239W	chrXIV	200569	201933	+	1365	1146
YNL238W	chrXIV	202428	204872	+	2445	1195
YNL237W	chrXIV	205188	206567	+	1380	359
YNL236W	chrXIV	206930	209854	+	2925	464
YNL235C	chrXIV	209548	209979	-	432	13
YNL234W	chrXIV	210233	211513	+	1281	498
YNL233W	chrXIV	211922	214600	+	2679	376
YNL232W	chrXIV	214923	215801	+	879	704
YNL231C	chrXIV	215987	217042	-	1056	1395
YNL230C	chrXIV	217523	218662	-	1140	225
YNL229C	chrXIV	219137	220201	-	1065	1074
YNL228W	chrXIV	220645	221421	+	777	0
YNL227C	chrXIV	220659	222431	-	1773	123
YNL226W	chrXIV	222239	222649	+	411	1
YNL225C	chrXIV	222724	224469	-	1746	308
YNL224C	chrXIV	224796	227099	-	2304	543
YNL223W	chrXIV	227370	228854	+	1485	345
YNL222W	chrXIV	229094	229714	+	621	152
YNL221C	chrXIV	231068	233695	-	2628	713
YNL220W	chrXIV	234413	235714	+	1302	2293
YNL219C	chrXIV	235996	237663	-	1668	976
YNL218W	chrXIV	238238	240001	+	1764	253
YNL217W	chrXIV	240331	241311	+	981	1586
YNL216W	chrXIV	241689	244172	+	2484	855
YNL215W	chrXIV	244468	245430	+	963	791
YNL214W	chrXIV	245617	246216	+	600	131
YNL213C	chrXIV	246460	247104	-	645	304
YNL212W	chrXIV	247461	249809	+	2349	672
YNL211C	chrXIV	250055	250315	-	261	76
YNL210W	chrXIV	250931	251743	+	813	41
YNL209W	chrXIV	252059	253900	+	1842	11579
YNL208W	chrXIV	254418	255017	+	600	5478
YNL207W	chrXIV	255353	256630	+	1278	574
YNL206C	chrXIV	256788	258155	-	1368	585
YNL205C	chrXIV	258155	258577	-	423	4
YNL204C	chrXIV	258375	259277	-	903	97
YNL203C	chrXIV	259439	260050	-	612	12
YNL202W	chrXIV	259578	260456	+	879	48
YNL200C	chrXIV	263713	264453	-	741	475
YNL199C	chrXIV	264926	266530	-	1605	857
YNL198C	chrXIV	266514	266816	-	303	20
YNL197C	chrXIV	267608	269593	-	1986	1106
YNL196C	chrXIV	270275	271171	-	897	100
YNL195C	chrXIV	271523	272308	-	786	91
YNL194C	chrXIV	272710	273615	-	906	104
YNL193W	chrXIV	274368	276044	+	1677	391
YNL192W	chrXIV	276502	279897	+	3396	3309
YNL191W	chrXIV	280432	281505	+	1074	239
YNL190W	chrXIV	282395	283009	+	615	1766
YNL189W	chrXIV	284260	285888	+	1629	1498
YNL188W	chrXIV	286308	287609	+	1302	352
YNL187W	chrXIV	287994	289067	+	1074	145
YNL186W	chrXIV	289498	291876	+	2379	1054
YNL185C	chrXIV	292193	292669	-	477	356
YNL184C	chrXIV	292557	292883	-	327	34
YNL183C	chrXIV	293137	295509	-	2373	560
YNL182C	chrXIV	295960	297627	-	1668	621
YNL181W	chrXIV	298335	299558	+	1224	464
YNL180C	chrXIV	299654	300649	-	996	1049
YNL179C	chrXIV	300666	301103	-	438	72
YNL178W	chrXIV	302680	303402	+	723	19370
YNL177C	chrXIV	303686	304615	-	930	788
YNL176C	chrXIV	305070	306980	-	1911	1133
YNL175C	chrXIV	307401	308612	-	1212	697
YNL174W	chrXIV	308074	308646	+	573	0
YNL173C	chrXIV	308957	310057	-	1101	1833
YNL172W	chrXIV	310636	315882	+	5247	294
YNL171C	chrXIV	315629	315997	-	369	9
YNL170W	chrXIV	315978	316373	+	396	27
YNL169C	chrXIV	316169	317671	-	1503	650
YNL168C	chrXIV	318030	318809	-	780	459
YNL167C	chrXIV	319416	321359	-	1944	870
YNL166C	chrXIV	322219	323565	-	1347	594
YNL165W	chrXIV	323832	325052	+	1221	267
YNL164C	chrXIV	325265	326320	-	1056	182
YNL163C	chrXIV	326741	330073	-	3333	856
YNL162W-A	chrXIV	330329	330547	+	219	23
YNL162W	chrXIV	331322	331325	+	4	4
YNL162W	chrXIV	331838	332154	+	317	3533
YNL161W	chrXIV	332597	334867	+	2271	818
YNL160W	chrXIV	336545	337609	+	1065	1373
YNL159C	chrXIV	338478	339347	-	870	435
YNL158W	chrXIV	339612	340208	+	597	323
YNL157W	chrXIV	340352	340858	+	507	1245
YNL156C	chrXIV	341069	341968	-	900	835
YNL155W	chrXIV	342516	343340	+	825	832
YNL154C	chrXIV	343636	345276	-	1641	2392
YNL153C	chrXIV	345669	346058	-	390	1059
YNL152W	chrXIV	346313	347542	+	1230	413
YNL151C	chrXIV	347766	348521	-	756	988
YNL150W	chrXIV	349251	349658	+	408	53
YNL149C	chrXIV	349367	349756	-	390	189
YNL148C	chrXIV	349907	350671	-	765	377
YNL147W	chrXIV	350940	350957	+	18	48
YNL147W	chrXIV	351054	351383	+	330	429
YNL146C-A	chrXIV	351386	351580	-	195	29
YNL146W	chrXIV	351715	352017	+	303	32
YNL145W	chrXIV	352414	352530	+	117	1748
YNL144C	chrXIV	352820	355042	-	2223	1457
YNL144W-A	chrXIV	353061	353144	+	84	0
YNL143C	chrXIV	356794	357186	-	393	31
YNL142W	chrXIV	357453	358952	+	1500	244
YNL141W	chrXIV	359596	360639	+	1044	1172
YNL140C	chrXIV	360917	361486	-	570	5
YNL139C	chrXIV	360924	365717	-	4794	546
YNL138W-A	chrXIV	366033	366035	+	3	1
YNL138W-A	chrXIV	366158	366412	+	255	156
YNL138W	chrXIV	366741	368321	+	1581	1862
YNL137C	chrXIV	368595	370055	-	1461	719
YNL136W	chrXIV	370368	371645	+	1278	595
YNL135C	chrXIV	371882	372226	-	345	4046
YNL134C	chrXIV	372451	373581	-	1131	1531
YNL133C	chrXIV	374171	374692	-	522	96
YNL132W	chrXIV	375321	378491	+	3171	1099
YNL131W	chrXIV	378767	379225	+	459	1190
YNL130C	chrXIV	379558	380689	-	1132	551
YNL130C	chrXIV	380782	380831	-	50	9
YNL130C-A	chrXIV	381245	381391	-	147	7
YNL129W	chrXIV	381480	382202	+	723	130
YNL128W	chrXIV	382359	383663	+	1305	61
YNL127W	chrXIV	383987	386848	+	2862	391
YNL126W	chrXIV	387227	389767	+	2541	214
YNL125C	chrXIV	390146	392167	-	2022	601
YNL123W	chrXIV	394685	397678	+	2994	1058
YNL122C	chrXIV	398023	398370	-	348	161
YNL121C	chrXIV	398684	400537	-	1854	1762
YNL120C	chrXIV	401033	401518	-	486	0
YNL119W	chrXIV	401040	402521	+	1482	268
YNL118C	chrXIV	402652	405564	-	2913	1373
YNL117W	chrXIV	406358	408022	+	1665	41
YNL116W	chrXIV	408341	409909	+	1569	261
YNL115C	chrXIV	410119	412053	-	1935	580
YNL114C	chrXIV	412684	413055	-	372	2
YNL113W	chrXIV	412771	413199	+	429	161
YNL112W	chrXIV	413639	414911	+	1273	3733
YNL112W	chrXIV	415914	416281	+	368	2266
YNL111C	chrXIV	416940	417302	-	363	335
YNL110C	chrXIV	417826	418488	-	663	812
YNL109W	chrXIV	418964	419509	+	546	13
YNL108C	chrXIV	419014	419826	-	813	112
YNL107W	chrXIV	420098	420778	+	681	186
YNL106C	chrXIV	420944	424495	-	3552	396
YNL105W	chrXIV	424155	424583	+	429	3
YNL104C	chrXIV	424895	426754	-	1860	2267
YNL103W-A	chrXIV	426719	426808	+	90	15
YNL103W	chrXIV	427735	429753	+	2019	737
YNL102W	chrXIV	430087	434493	+	4407	362
YNL101W	chrXIV	434999	437140	+	2142	628
YNL100W	chrXIV	437613	438317	+	705	692
YNL099C	chrXIV	438567	439283	-	717	520
YNL098C	chrXIV	439602	440570	-	969	3487
YNL097C-B	chrXIV	440797	440919	-	123	25
YNL097C	chrXIV	441366	442358	-	993	554
YNL097W-A	chrXIV	441431	441586	+	156	0
YNL096C	chrXIV	443398	443826	-	429	1879
YNL096C	chrXIV	444172	444315	-	144	555
YNL095C	chrXIV	444912	446840	-	1929	320
YNL094W	chrXIV	447611	449374	+	1764	848
YNL093W	chrXIV	449868	450530	+	663	38
YNL092W	chrXIV	450871	452073	+	1203	90
YNL091W	chrXIV	452408	456130	+	3723	1812
YNL090W	chrXIV	456565	457143	+	579	63
YNL089C	chrXIV	456693	457169	-	477	12
YNL088W	chrXIV	457704	461990	+	4287	728
YNL087W	chrXIV	462411	465947	+	3537	1760
YNL086W	chrXIV	466334	466642	+	309	105
YNL085W	chrXIV	467131	469623	+	2493	1160
YNL084C	chrXIV	470053	471102	-	1050	979
YNL083W	chrXIV	471377	472861	+	1485	364
YNL082W	chrXIV	473391	476012	+	2622	195
YNL081C	chrXIV	476188	476619	-	432	639
YNL080C	chrXIV	476932	478032	-	1101	783
YNL079C	chrXIV	478566	479165	-	600	3662
YNL078W	chrXIV	479768	480991	+	1224	732
YNL077W	chrXIV	481391	482977	+	1587	469
YNL076W	chrXIV	483556	485310	+	1755	720
YNL075W	chrXIV	485607	486479	+	873	571
YNL074C	chrXIV	486766	488124	-	1359	1007
YNL073W	chrXIV	488386	490116	+	1731	967
YNL072W	chrXIV	490317	491240	+	924	239
YNL071W	chrXIV	491523	492971	+	1449	3673
YNL070W	chrXIV	493366	493548	+	183	418
YNL069C	chrXIV	493956	494524	-	569	9294
YNL069C	chrXIV	494974	495001	-	28	4
YNL068C	chrXIV	495701	498289	-	2589	606
YNL067W-A	chrXIV	498538	498684	+	147	1
YNL067W-B	chrXIV	499417	499557	+	141	0
YNL067W	chrXIV	499681	500256	+	576	3559
YNL066W	chrXIV	501515	502777	+	1263	2476
YNL065W	chrXIV	503724	505484	+	1761	372
YNL064C	chrXIV	505868	507097	-	1230	4620
YNL063W	chrXIV	507758	508702	+	945	290
YNL062C	chrXIV	508776	510212	-	1437	441
YNL061W	chrXIV	510540	512396	+	1857	1628
YNL059C	chrXIV	512668	514935	-	2268	1004
YNL058C	chrXIV	515763	516713	-	951	479
YNL057W	chrXIV	516403	516735	+	333	1
YNL056W	chrXIV	517249	517842	+	594	737
YNL055C	chrXIV	517994	518845	-	852	5051
YNL054W-A	chrXIV	519456	520778	+	1323	23
YNL054W	chrXIV	526086	529583	+	3498	598
YNL053W	chrXIV	529942	531411	+	1470	421
YNL052W	chrXIV	531725	532186	+	462	876
YNL051W	chrXIV	532659	533870	+	1212	340
YNL050C	chrXIV	534079	534874	-	796	295
YNL050C	chrXIV	534966	534982	-	17	3
YNL049C	chrXIV	535281	537911	-	2631	615
YNL048W	chrXIV	538173	539819	+	1647	492
YNL047C	chrXIV	539911	541881	-	1971	310
YNL046W	chrXIV	542304	542822	+	519	423
YNL045W	chrXIV	542963	544978	+	2016	1012
YNL044W	chrXIV	545268	545291	+	24	35
YNL044W	chrXIV	545371	545877	+	507	210
YNL043C	chrXIV	545589	545909	-	321	15
YNL042W-B	chrXIV	547113	547370	+	258	11
YNL042W	chrXIV	548100	549290	+	1191	514
YNL041C	chrXIV	549468	551987	-	2520	644
YNL040W	chrXIV	553380	554750	+	1371	304
YNL039W	chrXIV	555048	556832	+	1785	676
YNL038W	chrXIV	557020	557610	+	591	293
YNL038W	chrXIV	557685	557783	+	99	59
YNL037C	chrXIV	557920	559002	-	1083	3635
YNL036W	chrXIV	559814	560479	+	666	696
YNL035C	chrXIV	568522	569691	-	1170	421
YNL034W	chrXIV	570477	572315	+	1839	18
YNL033W	chrXIV	572999	573853	+	855	6
YNL032W	chrXIV	574506	575351	+	846	500
YNL031C	chrXIV	575640	576050	-	411	6807
YNL030W	chrXIV	576727	577038	+	312	5471
YNL029C	chrXIV	577205	578773	-	1569	386
YNL028W	chrXIV	578679	578996	+	318	2
YNL027W	chrXIV	579580	581616	+	2037	735
YNL026W	chrXIV	581920	583374	+	1455	685
YNL025C	chrXIV	584320	585291	-	972	325
YNL024C-A	chrXIV	586602	586820	-	219	384
YNL024C	chrXIV	587107	587847	-	741	421
YNL023C	chrXIV	588263	591160	-	2898	606
YNL022C	chrXIV	591427	592899	-	1473	380
YNL021W	chrXIV	593227	595347	+	2121	527
YNL020C	chrXIV	595623	597539	-	1917	712
YNL019C	chrXIV	598376	599230	-	855	16
YNL018C	chrXIV	599936	601774	-	1839	25
YNL017C	chrXIV	602138	602476	-	339	4
YNL016W	chrXIV	602907	604268	+	1362	2510
YNL015W	chrXIV	605384	605611	+	228	365
YNL014W	chrXIV	606319	609453	+	3135	130
YNL013C	chrXIV	609133	609510	-	378	1
YNL012W	chrXIV	609686	609790	+	105	12
YNL012W	chrXIV	609875	611665	+	1791	103
YNL011C	chrXIV	611836	613170	-	1335	403
YNL010W	chrXIV	613635	614360	+	726	1871
YNL009W	chrXIV	614821	616083	+	1263	119
YNL008C	chrXIV	616211	618241	-	2031	526
YNL007C	chrXIV	618507	619565	-	1059	2781
YNL006W	chrXIV	620067	620978	+	912	531
YNL005C	chrXIV	621313	622428	-	1116	801
YNL004W	chrXIV	622915	622944	+	30	8
YNL004W	chrXIV	623287	624621	+	1335	1235
YNL003C	chrXIV	624975	625829	-	855	591
YNL002C	chrXIV	626174	627142	-	969	1479
YNL001W	chrXIV	627456	628616	+	1161	444
YNR001C	chrXIV	629622	631061	-	1440	2665
YNR001W-A	chrXIV	631263	631481	+	219	5
YNR002C	chrXIV	633008	633856	-	849	274
YNR003C	chrXIV	634344	635297	-	954	335
YNR003W-A	chrXIV	634420	634518	+	99	0
YNR004W	chrXIV	635943	636383	+	441	131
YNR005C	chrXIV	636931	637335	-	405	0
YNR006W	chrXIV	636986	638854	+	1869	911
YNR007C	chrXIV	639182	640114	-	933	329
YNR008W	chrXIV	640396	642381	+	1986	592
YNR009W	chrXIV	642690	643439	+	750	220
YNR010W	chrXIV	643744	644193	+	450	120
YNR011C	chrXIV	644320	646950	-	2631	439
YNR012W	chrXIV	647432	648937	+	1506	335
YNR013C	chrXIV	649028	651712	-	2685	1424
YNR014W	chrXIV	652465	653103	+	639	1092
YNR015W	chrXIV	653387	654541	+	1155	720
YNR017W	chrXIV	662913	663581	+	669	1897
YNR018W	chrXIV	664270	664944	+	675	1511
YNR019W	chrXIV	665339	667267	+	1929	1178
YNR020C	chrXIV	667410	668222	-	813	347
YNR021W	chrXIV	668377	669591	+	1215	1690
YNR022C	chrXIV	669774	670193	-	420	450
YNR023W	chrXIV	670418	672118	+	1701	347
YNR024W	chrXIV	672409	672969	+	561	92
YNR025C	chrXIV	672702	673061	-	360	38
YNR026C	chrXIV	673274	674689	-	1416	589
YNR027W	chrXIV	674923	675876	+	954	463
YNR028W	chrXIV	676177	677103	+	927	599
YNR029C	chrXIV	677199	678488	-	1290	509
YNR030W	chrXIV	678799	680454	+	1656	589
YNR031C	chrXIV	680694	685433	-	4740	953
YNR032W	chrXIV	686010	687116	+	1107	486
YNR032C-A	chrXIV	687243	687464	-	222	240
YNR033W	chrXIV	687635	689998	+	2364	874
YNR034W	chrXIV	690321	691286	+	966	527
YNR034W-A	chrXIV	692561	692857	+	297	382
YNR035C	chrXIV	693019	694047	-	1029	1745
YNR036C	chrXIV	694361	694822	-	462	1634
YNR037C	chrXIV	695052	695327	-	276	410
YNR038W	chrXIV	695595	697484	+	1890	457
YNR039C	chrXIV	697614	699431	-	1818	391
YNR040W	chrXIV	699690	700460	+	771	202
YNR041C	chrXIV	700541	701659	-	1119	441
YNR042W	chrXIV	701238	701666	+	429	0
YNR043W	chrXIV	701895	703085	+	1191	1324
YNR044W	chrXIV	703699	705876	+	2178	352
YNR045W	chrXIV	706139	707608	+	1470	543
YNR046W	chrXIV	707788	708195	+	408	637
YNR047W	chrXIV	708523	711204	+	2682	414
YNR048W	chrXIV	711630	712811	+	1182	254
YNR049C	chrXIV	713023	713655	-	633	389
YNR050C	chrXIV	714048	715388	-	1341	1794
YNR051C	chrXIV	716780	718327	-	1548	1594
YNR052C	chrXIV	719346	720647	-	1302	916
YNR053C	chrXIV	721120	721770	-	651	373
YNR053C	chrXIV	722303	723112	-	810	271
YNR054C	chrXIV	723356	724306	-	951	383
YNR055C	chrXIV	728426	730186	-	1761	1051
YNR056C	chrXIV	731618	733303	-	1686	248
YNR057C	chrXIV	733356	734069	-	714	100
YNR058W	chrXIV	734291	735733	+	1443	131
YNR059W	chrXIV	736803	738545	+	1743	393
YNR060W	chrXIV	739951	742110	+	2160	470
YNR061C	chrXIV	742881	743540	-	660	606
YNR062C	chrXIV	744360	745343	-	984	84
YNR063W	chrXIV	746943	748766	+	1824	67
YNR064C	chrXIV	749136	750008	-	873	75
YNR065C	chrXIV	750350	753700	-	3351	383
YNR066C	chrXIV	753725	755035	-	1311	53
YNR067C	chrXIV	755746	759099	-	3354	1318
YNR068C	chrXIV	760067	760885	-	819	105
YNR069C	chrXIV	761123	762592	-	1470	85
YNR070W	chrXIV	765375	769376	+	4002	247
YNR071C	chrXIV	770440	771468	-	1029	75
YNR072W	chrXIV	772657	774351	+	1695	46
YNR073C	chrXIV	774792	776300	-	1509	44
YNR074C	chrXIV	777602	778738	-	1137	344
YNR075W	chrXIV	779916	781040	+	1125	213
YNR075C-A	chrXIV	781511	781603	-	93	33
YNR076W	chrXIV	781918	782280	+	363	0
YNR077C	chrXIV	783287	783541	-	255	0
YPL222W	chrXVI	130162	132228	+	2067	192
YPL153C	chrXVI	261727	264192	-	2466	174
YPL085W	chrXVI	387067	393654	+	6588	1106
YPL016W	chrXVI	521014	524958	+	3945	388
YPR045C	chrXVI	655140	656552	-	1413	554
YPR123C	chrXVI	786141	786575	-	435	77
YPR124W	chrXVI	786208	787428	+	1221	2523
YPR190C	chrXVI	917077	919041	-	1965	653
YPL283C	chrXVI	280	5840	-	5561	0
YPL283C	chrXVI	5989	6007	-	19	0
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	0
YPL281C	chrXVI	9557	10870	-	1314	0
YPL280W	chrXVI	11887	12600	+	714	0
YPL279C	chrXVI	13228	14355	-	1128	34
YPL278C	chrXVI	15053	15355	-	303	8
YPL277C	chrXVI	15405	16868	-	1464	60
YPL274W	chrXVI	22938	24701	+	1764	652
YPL273W	chrXVI	25087	26064	+	978	1335
YPL272C	chrXVI	26611	28164	-	1554	192
YPL271W	chrXVI	30079	30267	+	189	742
YPL270W	chrXVI	30482	32803	+	2322	905
YPL269W	chrXVI	33013	34947	+	1935	198
YPL268W	chrXVI	35236	37845	+	2610	457
YPL267W	chrXVI	38169	38798	+	630	99
YPL266W	chrXVI	39121	40077	+	957	758
YPL265W	chrXVI	41043	42869	+	1827	3261
YPL264C	chrXVI	43283	44344	-	1062	83
YPL263C	chrXVI	44551	46506	-	1956	845
YPL262W	chrXVI	47336	48802	+	1467	1571
YPL261C	chrXVI	48996	49304	-	309	13
YPL260W	chrXVI	49303	50958	+	1656	1148
YPL259C	chrXVI	51244	52671	-	1428	630
YPL258C	chrXVI	53498	55153	-	1656	146
YPL257W-B	chrXVI	56748	58052	+	1305	0
YPL257W-B	chrXVI	58054	62016	+	3963	0
YPL257W-A	chrXVI	56748	58070	+	1323	0
YPL257W	chrXVI	63279	63860	+	582	72
YPL256C	chrXVI	64977	66614	-	1638	764
YPL255W	chrXVI	67725	68882	+	1158	255
YPL254W	chrXVI	69485	70951	+	1467	474
YPL253C	chrXVI	71063	73006	-	1944	155
YPL252C	chrXVI	73363	73881	-	519	267
YPL251W	chrXVI	73625	73927	+	303	2
YPL250C	chrXVI	74309	74719	-	411	234
YPL249C-A	chrXVI	75699	75985	-	287	53
YPL249C-A	chrXVI	76224	76239	-	16	16
YPL250W-A	chrXVI	75702	75989	+	288	3
YPL249C	chrXVI	76669	79353	-	2685	538
YPL248C	chrXVI	79711	82356	-	2646	372
YPL247C	chrXVI	82625	84196	-	1572	1057
YPL246C	chrXVI	84509	85297	-	789	1304
YPL245W	chrXVI	85586	86950	+	1365	644
YPL244C	chrXVI	87014	88033	-	1020	647
YPL243W	chrXVI	88517	90316	+	1800	1415
YPL242C	chrXVI	90622	95109	-	4488	517
YPL241C	chrXVI	95372	96153	-	782	106
YPL241C	chrXVI	96234	96258	-	25	6
YPL240C	chrXVI	96496	98625	-	2130	1476
YPL239W	chrXVI	99484	100086	+	603	576
YPL238C	chrXVI	100474	100863	-	390	5
YPL237W	chrXVI	100496	101353	+	858	2219
YPL236C	chrXVI	101608	102702	-	1095	257
YPL235W	chrXVI	103232	104647	+	1416	1398
YPL234C	chrXVI	104946	105440	-	495	2360
YPL233W	chrXVI	106172	106822	+	651	226
YPL232W	chrXVI	107275	108147	+	873	1868
YPL231W	chrXVI	108652	114315	+	5664	12487
YPL230W	chrXVI	115312	116487	+	1176	511
YPL229W	chrXVI	117067	117687	+	621	183
YPL228W	chrXVI	118382	120031	+	1650	534
YPL227C	chrXVI	120163	121167	-	1005	554
YPL226W	chrXVI	121767	125357	+	3591	4363
YPL225W	chrXVI	126006	126446	+	441	1201
YPL224C	chrXVI	126634	128088	-	1455	893
YPL223C	chrXVI	128632	129138	-	507	81
YPL222C-A	chrXVI	131870	132115	-	246	0
YPL221W	chrXVI	133043	135424	+	2382	2491
YPL220W	chrXVI	135790	136443	+	654	2889
YPL219W	chrXVI	136750	138228	+	1479	278
YPL218W	chrXVI	138698	138725	+	28	67
YPL218W	chrXVI	138865	139409	+	545	2038
YPL217C	chrXVI	139620	143171	-	3552	1509
YPL216W	chrXVI	143821	147129	+	3309	300
YPL215W	chrXVI	147416	148423	+	1008	616
YPL214C	chrXVI	148569	150191	-	1623	558
YPL213W	chrXVI	150614	151330	+	717	205
