# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts/SNF2_2_Aligned_counts.txt" "./databases/alignment/SNF2_2_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_2_Aligned.sortedByCoord.out.bam
YNL110C	chrXIV	417826	418488	-	663	350
YNL109W	chrXIV	418964	419509	+	546	15
YNL108C	chrXIV	419014	419826	-	813	81
YNL107W	chrXIV	420098	420778	+	681	198
YNL106C	chrXIV	420944	424495	-	3552	549
YNL105W	chrXIV	424155	424583	+	429	3
YNL104C	chrXIV	424895	426754	-	1860	5299
YNL103W-A	chrXIV	426719	426808	+	90	12
YNL103W	chrXIV	427735	429753	+	2019	1110
YNL102W	chrXIV	430087	434493	+	4407	463
YNL101W	chrXIV	434999	437140	+	2142	714
YNL100W	chrXIV	437613	438317	+	705	1025
YNL099C	chrXIV	438567	439283	-	717	528
YNL098C	chrXIV	439602	440570	-	969	4189
YNL097C-B	chrXIV	440797	440919	-	123	87
YNL097C	chrXIV	441366	442358	-	993	781
YNL097W-A	chrXIV	441431	441586	+	156	0
YNL096C	chrXIV	443398	443826	-	429	1928
YNL096C	chrXIV	444172	444315	-	144	539
YNL095C	chrXIV	444912	446840	-	1929	301
YNL094W	chrXIV	447611	449374	+	1764	1483
YNL093W	chrXIV	449868	450530	+	663	149
YNL092W	chrXIV	450871	452073	+	1203	288
YNL091W	chrXIV	452408	456130	+	3723	2453
YNL090W	chrXIV	456565	457143	+	579	70
YNL089C	chrXIV	456693	457169	-	477	17
YNL088W	chrXIV	457704	461990	+	4287	976
YNL087W	chrXIV	462411	465947	+	3537	1949
YNL086W	chrXIV	466334	466642	+	309	121
YNL085W	chrXIV	467131	469623	+	2493	1094
YNL084C	chrXIV	470053	471102	-	1050	1112
YNL083W	chrXIV	471377	472861	+	1485	389
YNL082W	chrXIV	473391	476012	+	2622	278
YNL081C	chrXIV	476188	476619	-	432	638
YNL080C	chrXIV	476932	478032	-	1101	985
YNL079C	chrXIV	478566	479165	-	600	6171
YNL078W	chrXIV	479768	480991	+	1224	914
YNL077W	chrXIV	481391	482977	+	1587	550
YNL076W	chrXIV	483556	485310	+	1755	922
YNL075W	chrXIV	485607	486479	+	873	304
YNL074C	chrXIV	486766	488124	-	1359	1687
YNL073W	chrXIV	488386	490116	+	1731	1000
YNL072W	chrXIV	490317	491240	+	924	298
YNL071W	chrXIV	491523	492971	+	1449	6440
YNL070W	chrXIV	493366	493548	+	183	350
YNL069C	chrXIV	493956	494524	-	569	7425
YNL069C	chrXIV	494974	495001	-	28	6
YNL068C	chrXIV	495701	498289	-	2589	699
YNL067W-A	chrXIV	498538	498684	+	147	1
YNL067W-B	chrXIV	499417	499557	+	141	0
YNL067W	chrXIV	499681	500256	+	576	3347
YNL066W	chrXIV	501515	502777	+	1263	2648
YNL065W	chrXIV	503724	505484	+	1761	240
YNL064C	chrXIV	505868	507097	-	1230	2748
YNL063W	chrXIV	507758	508702	+	945	299
YNL062C	chrXIV	508776	510212	-	1437	223
YNL061W	chrXIV	510540	512396	+	1857	1153
YNL059C	chrXIV	512668	514935	-	2268	1282
YNL058C	chrXIV	515763	516713	-	951	372
YNL057W	chrXIV	516403	516735	+	333	2
YNL056W	chrXIV	517249	517842	+	594	834
YNL055C	chrXIV	517994	518845	-	852	7604
YNL054W-A	chrXIV	519456	520778	+	1323	21
YNL054W	chrXIV	526086	529583	+	3498	826
YNL053W	chrXIV	529942	531411	+	1470	452
YNL052W	chrXIV	531725	532186	+	462	1323
YNL051W	chrXIV	532659	533870	+	1212	328
YNL050C	chrXIV	534079	534874	-	796	223
YNL050C	chrXIV	534966	534982	-	17	0
YNL049C	chrXIV	535281	537911	-	2631	650
YNL048W	chrXIV	538173	539819	+	1647	493
YNL047C	chrXIV	539911	541881	-	1971	448
YNL046W	chrXIV	542304	542822	+	519	557
YNL045W	chrXIV	542963	544978	+	2016	1256
YNL044W	chrXIV	545268	545291	+	24	26
YNL044W	chrXIV	545371	545877	+	507	166
YNL043C	chrXIV	545589	545909	-	321	15
YNL042W-B	chrXIV	547113	547370	+	258	21
YNL042W	chrXIV	548100	549290	+	1191	645
YNL041C	chrXIV	549468	551987	-	2520	674
YNL040W	chrXIV	553380	554750	+	1371	182
YNL039W	chrXIV	555048	556832	+	1785	921
YNL038W	chrXIV	557020	557610	+	591	276
YNL038W	chrXIV	557685	557783	+	99	53
YNL037C	chrXIV	557920	559002	-	1083	3963
YNL036W	chrXIV	559814	560479	+	666	980
YNL035C	chrXIV	568522	569691	-	1170	384
YNL034W	chrXIV	570477	572315	+	1839	20
YNL033W	chrXIV	572999	573853	+	855	13
YNL032W	chrXIV	574506	575351	+	846	544
YNL031C	chrXIV	575640	576050	-	411	7743
YNL030W	chrXIV	576727	577038	+	312	8433
YNL029C	chrXIV	577205	578773	-	1569	347
YNL028W	chrXIV	578679	578996	+	318	2
YNL027W	chrXIV	579580	581616	+	2037	772
YNL026W	chrXIV	581920	583374	+	1455	718
YNL025C	chrXIV	584320	585291	-	972	378
YNL024C-A	chrXIV	586602	586820	-	219	694
YNL024C	chrXIV	587107	587847	-	741	117
YNL023C	chrXIV	588263	591160	-	2898	507
YNL022C	chrXIV	591427	592899	-	1473	308
YNL021W	chrXIV	593227	595347	+	2121	503
YNL020C	chrXIV	595623	597539	-	1917	840
YNL019C	chrXIV	598376	599230	-	855	21
YNL018C	chrXIV	599936	601774	-	1839	19
YNL017C	chrXIV	602138	602476	-	339	4
YNL016W	chrXIV	602907	604268	+	1362	2467
YNL015W	chrXIV	605384	605611	+	228	578
YNL014W	chrXIV	606319	609453	+	3135	216
YNL013C	chrXIV	609133	609510	-	378	3
YNL012W	chrXIV	609686	609790	+	105	5
YNL012W	chrXIV	609875	611665	+	1791	75
YNL011C	chrXIV	611836	613170	-	1335	500
YNL010W	chrXIV	613635	614360	+	726	2059
YNL009W	chrXIV	614821	616083	+	1263	178
YNL008C	chrXIV	616211	618241	-	2031	541
YNL007C	chrXIV	618507	619565	-	1059	1893
YNL006W	chrXIV	620067	620978	+	912	776
YNL005C	chrXIV	621313	622428	-	1116	785
YNL004W	chrXIV	622915	622944	+	30	6
YNL004W	chrXIV	623287	624621	+	1335	1533
YNL003C	chrXIV	624975	625829	-	855	912
YNL002C	chrXIV	626174	627142	-	969	560
YNL001W	chrXIV	627456	628616	+	1161	358
YNR001C	chrXIV	629622	631061	-	1440	4030
YNR001W-A	chrXIV	631263	631481	+	219	5
YNR002C	chrXIV	633008	633856	-	849	455
YNR003C	chrXIV	634344	635297	-	954	196
YNR003W-A	chrXIV	634420	634518	+	99	0
YNR004W	chrXIV	635943	636383	+	441	111
YNR005C	chrXIV	636931	637335	-	405	0
YNR006W	chrXIV	636986	638854	+	1869	1223
YNR007C	chrXIV	639182	640114	-	933	474
YNR008W	chrXIV	640396	642381	+	1986	728
YNR009W	chrXIV	642690	643439	+	750	337
YNR010W	chrXIV	643744	644193	+	450	109
YNR011C	chrXIV	644320	646950	-	2631	446
YNR012W	chrXIV	647432	648937	+	1506	185
YNR013C	chrXIV	649028	651712	-	2685	2091
YNR014W	chrXIV	652465	653103	+	639	1029
YNR015W	chrXIV	653387	654541	+	1155	741
YNR017W	chrXIV	662913	663581	+	669	1919
YNR018W	chrXIV	664270	664944	+	675	1217
YNR019W	chrXIV	665339	667267	+	1929	1709
YNR020C	chrXIV	667410	668222	-	813	442
YNR021W	chrXIV	668377	669591	+	1215	1661
YNR022C	chrXIV	669774	670193	-	420	331
YNR023W	chrXIV	670418	672118	+	1701	373
YNR024W	chrXIV	672409	672969	+	561	86
YNR025C	chrXIV	672702	673061	-	360	25
YNR026C	chrXIV	673274	674689	-	1416	508
YNR027W	chrXIV	674923	675876	+	954	535
YNR028W	chrXIV	676177	677103	+	927	554
YNR029C	chrXIV	677199	678488	-	1290	539
YNR030W	chrXIV	678799	680454	+	1656	647
YNR031C	chrXIV	680694	685433	-	4740	1378
YNR032W	chrXIV	686010	687116	+	1107	777
YNR032C-A	chrXIV	687243	687464	-	222	300
YNR033W	chrXIV	687635	689998	+	2364	859
YNR034W	chrXIV	690321	691286	+	966	489
YNR034W-A	chrXIV	692561	692857	+	297	188
YNR035C	chrXIV	693019	694047	-	1029	1993
YNR036C	chrXIV	694361	694822	-	462	2026
YNR037C	chrXIV	695052	695327	-	276	532
YNR038W	chrXIV	695595	697484	+	1890	302
YNR039C	chrXIV	697614	699431	-	1818	485
YNR040W	chrXIV	699690	700460	+	771	121
YNR041C	chrXIV	700541	701659	-	1119	641
YNR042W	chrXIV	701238	701666	+	429	0
YNR043W	chrXIV	701895	703085	+	1191	1593
YNR044W	chrXIV	703699	705876	+	2178	468
YNR045W	chrXIV	706139	707608	+	1470	553
YNR046W	chrXIV	707788	708195	+	408	584
YNR047W	chrXIV	708523	711204	+	2682	565
YNR048W	chrXIV	711630	712811	+	1182	263
YNR049C	chrXIV	713023	713655	-	633	520
YNR050C	chrXIV	714048	715388	-	1341	1232
YNR051C	chrXIV	716780	718327	-	1548	1522
YNR052C	chrXIV	719346	720647	-	1302	1017
YNR053C	chrXIV	721120	721770	-	651	105
YNR053C	chrXIV	722303	723112	-	810	44
YNR054C	chrXIV	723356	724306	-	951	180
YNR055C	chrXIV	728426	730186	-	1761	1267
YNR056C	chrXIV	731618	733303	-	1686	177
YNR057C	chrXIV	733356	734069	-	714	165
YNR058W	chrXIV	734291	735733	+	1443	223
YNR059W	chrXIV	736803	738545	+	1743	583
YNR060W	chrXIV	739951	742110	+	2160	575
YNR061C	chrXIV	742881	743540	-	660	721
YNR062C	chrXIV	744360	745343	-	984	60
YNR063W	chrXIV	746943	748766	+	1824	45
YNR064C	chrXIV	749136	750008	-	873	96
YNR065C	chrXIV	750350	753700	-	3351	502
YNR066C	chrXIV	753725	755035	-	1311	22
YNR067C	chrXIV	755746	759099	-	3354	622
YNR068C	chrXIV	760067	760885	-	819	118
YNR069C	chrXIV	761123	762592	-	1470	100
YNR070W	chrXIV	765375	769376	+	4002	352
YNR071C	chrXIV	770440	771468	-	1029	102
YNR072W	chrXIV	772657	774351	+	1695	47
YNR073C	chrXIV	774792	776300	-	1509	85
YNR074C	chrXIV	777602	778738	-	1137	495
YNR075W	chrXIV	779916	781040	+	1125	78
YNR075C-A	chrXIV	781511	781603	-	93	12
YNR076W	chrXIV	781918	782280	+	363	0
YNR077C	chrXIV	783287	783541	-	255	0
YPL222W	chrXVI	130162	132228	+	2067	609
YPL153C	chrXVI	261727	264192	-	2466	363
YPL085W	chrXVI	387067	393654	+	6588	1797
YPL016W	chrXVI	521014	524958	+	3945	463
YPR045C	chrXVI	655140	656552	-	1413	688
YPR123C	chrXVI	786141	786575	-	435	32
YPR124W	chrXVI	786208	787428	+	1221	1151
YPR190C	chrXVI	917077	919041	-	1965	433
YPL283C	chrXVI	280	5840	-	5561	0
YPL283C	chrXVI	5989	6007	-	19	0
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	0
YPL281C	chrXVI	9557	10870	-	1314	0
YPL280W	chrXVI	11887	12600	+	714	0
YPL279C	chrXVI	13228	14355	-	1128	29
YPL278C	chrXVI	15053	15355	-	303	27
YPL277C	chrXVI	15405	16868	-	1464	112
YPL274W	chrXVI	22938	24701	+	1764	1048
YPL273W	chrXVI	25087	26064	+	978	1180
YPL272C	chrXVI	26611	28164	-	1554	260
YPL271W	chrXVI	30079	30267	+	189	1029
YPL270W	chrXVI	30482	32803	+	2322	1431
YPL269W	chrXVI	33013	34947	+	1935	274
YPL268W	chrXVI	35236	37845	+	2610	359
YPL267W	chrXVI	38169	38798	+	630	174
YPL266W	chrXVI	39121	40077	+	957	739
YPL265W	chrXVI	41043	42869	+	1827	1650
YPL264C	chrXVI	43283	44344	-	1062	179
YPL263C	chrXVI	44551	46506	-	1956	688
YPL262W	chrXVI	47336	48802	+	1467	2169
YPL261C	chrXVI	48996	49304	-	309	8
YPL260W	chrXVI	49303	50958	+	1656	1344
YPL259C	chrXVI	51244	52671	-	1428	799
YPL258C	chrXVI	53498	55153	-	1656	183
YPL257W-B	chrXVI	56748	58052	+	1305	0
YPL257W-B	chrXVI	58054	62016	+	3963	0
YPL257W-A	chrXVI	56748	58070	+	1323	0
YPL257W	chrXVI	63279	63860	+	582	65
YPL256C	chrXVI	64977	66614	-	1638	613
YPL255W	chrXVI	67725	68882	+	1158	450
YPL254W	chrXVI	69485	70951	+	1467	375
YPL253C	chrXVI	71063	73006	-	1944	113
YPL252C	chrXVI	73363	73881	-	519	315
YPL251W	chrXVI	73625	73927	+	303	5
YPL250C	chrXVI	74309	74719	-	411	627
YPL249C-A	chrXVI	75699	75985	-	287	53
YPL249C-A	chrXVI	76224	76239	-	16	14
YPL250W-A	chrXVI	75702	75989	+	288	0
YPL249C	chrXVI	76669	79353	-	2685	1052
YPL248C	chrXVI	79711	82356	-	2646	471
YPL247C	chrXVI	82625	84196	-	1572	1215
YPL246C	chrXVI	84509	85297	-	789	1547
YPL245W	chrXVI	85586	86950	+	1365	403
YPL244C	chrXVI	87014	88033	-	1020	787
YPL243W	chrXVI	88517	90316	+	1800	1157
YPL242C	chrXVI	90622	95109	-	4488	649
YPL241C	chrXVI	95372	96153	-	782	190
YPL241C	chrXVI	96234	96258	-	25	3
YPL240C	chrXVI	96496	98625	-	2130	1367
YPL239W	chrXVI	99484	100086	+	603	524
YPL238C	chrXVI	100474	100863	-	390	3
YPL237W	chrXVI	100496	101353	+	858	2307
YPL236C	chrXVI	101608	102702	-	1095	357
YPL235W	chrXVI	103232	104647	+	1416	1217
YPL234C	chrXVI	104946	105440	-	495	3743
YPL233W	chrXVI	106172	106822	+	651	311
YPL232W	chrXVI	107275	108147	+	873	3124
YPL231W	chrXVI	108652	114315	+	5664	13679
YPL230W	chrXVI	115312	116487	+	1176	456
YPL229W	chrXVI	117067	117687	+	621	221
YPL228W	chrXVI	118382	120031	+	1650	645
YPL227C	chrXVI	120163	121167	-	1005	482
YPL226W	chrXVI	121767	125357	+	3591	2165
YPL225W	chrXVI	126006	126446	+	441	1242
YPL224C	chrXVI	126634	128088	-	1455	1422
YPL223C	chrXVI	128632	129138	-	507	241
YPL222C-A	chrXVI	131870	132115	-	246	0
YPL221W	chrXVI	133043	135424	+	2382	1928
YPL220W	chrXVI	135790	136443	+	654	3072
YPL219W	chrXVI	136750	138228	+	1479	326
YPL218W	chrXVI	138698	138725	+	28	41
YPL218W	chrXVI	138865	139409	+	545	3412
YPL217C	chrXVI	139620	143171	-	3552	1086
YPL216W	chrXVI	143821	147129	+	3309	290
YPL215W	chrXVI	147416	148423	+	1008	616
YPL214C	chrXVI	148569	150191	-	1623	734
YPL213W	chrXVI	150614	151330	+	717	232
YPL212C	chrXVI	151515	153149	-	1635	562
YPL211W	chrXVI	153495	154040	+	546	739
YPL210C	chrXVI	154290	156212	-	1923	790
YPL209C	chrXVI	156490	157593	-	1104	70
YPL208W	chrXVI	157842	159593	+	1752	449
YPL207W	chrXVI	159909	162341	+	2433	1420
YPL206C	chrXVI	162632	163597	-	966	1319
YPL205C	chrXVI	163922	164266	-	345	33
YPL204W	chrXVI	164276	165760	+	1485	2217
YPL203W	chrXVI	166256	167398	+	1143	1243
YPL202C	chrXVI	168088	169338	-	1251	369
YPL201C	chrXVI	169770	171155	-	1386	58
YPL200W	chrXVI	171484	171954	+	471	14
YPL199C	chrXVI	172033	172755	-	723	967
YPL198W	chrXVI	173152	173162	+	11	3
YPL198W	chrXVI	173572	173665	+	94	45
YPL198W	chrXVI	174073	174702	+	630	168
YPL197C	chrXVI	174343	174756	-	414	23
YPL196W	chrXVI	175043	175864	+	822	746
YPL195W	chrXVI	176223	179021	+	2799	855
YPL194W	chrXVI	179277	181115	+	1839	222
YPL193W	chrXVI	181403	182548	+	1146	327
YPL192C	chrXVI	182655	183056	-	402	38
YPL191C	chrXVI	183597	184679	-	1083	203
YPL190C	chrXVI	185317	187725	-	2409	1731
YPL189C-A	chrXVI	188307	188513	-	207	294
YPL189W	chrXVI	189154	190983	+	1830	69
YPL188W	chrXVI	191406	192650	+	1245	465
YPL187W	chrXVI	193648	194145	+	498	3
YPL186C	chrXVI	194512	195426	-	915	249
YPL185W	chrXVI	195253	195648	+	396	28
YPL184C	chrXVI	195950	197788	-	1839	1632
YPL183W-A	chrXVI	199095	199376	+	282	228
YPL183C	chrXVI	199495	202536	-	3042	261
YPL182C	chrXVI	203306	203689	-	384	19
YPL181W	chrXVI	203421	204941	+	1521	968
YPL180W	chrXVI	205248	207647	+	2400	808
YPL179W	chrXVI	208157	209806	+	1650	1165
YPL178W	chrXVI	212158	212784	+	627	1270
YPL177C	chrXVI	213042	213962	-	921	668
YPL176C	chrXVI	216012	218363	-	2352	1149
YPL175W	chrXVI	218630	218646	+	17	9
YPL175W	chrXVI	218747	220088	+	1342	462
YPL174C	chrXVI	220167	222773	-	2607	373
YPL173W	chrXVI	223143	224036	+	894	535
YPL172C	chrXVI	224353	225741	-	1389	445
YPL171C	chrXVI	226169	227371	-	1203	128
YPL170W	chrXVI	228314	228772	+	459	883
YPL169C	chrXVI	229039	230838	-	1800	948
YPL168W	chrXVI	231217	232509	+	1293	418
YPL167C	chrXVI	232593	237107	-	4515	393
YPL166W	chrXVI	237338	237979	+	642	102
YPL165C	chrXVI	237956	239077	-	1122	535
YPL164C	chrXVI	239350	241497	-	2148	424
YPL163C	chrXVI	241918	242700	-	783	899
YPL162C	chrXVI	243206	244027	-	822	396
YPL161C	chrXVI	244319	246220	-	1902	379
YPL160W	chrXVI	246990	250262	+	3273	3478
YPL159C	chrXVI	250907	251668	-	762	508
YPL158C	chrXVI	252034	254310	-	2277	281
YPL157W	chrXVI	254814	255761	+	948	350
YPL156C	chrXVI	255913	256767	-	855	258
YPL155C	chrXVI	257216	259336	-	2121	588
YPL154C	chrXVI	259714	260931	-	1218	11881
YPL152W-A	chrXVI	264602	264700	+	99	2
YPL152W	chrXVI	265028	266104	+	1077	239
YPL151C	chrXVI	266180	267535	-	1356	658
YPL150W	chrXVI	268188	270893	+	2706	691
YPL149W	chrXVI	271310	272194	+	885	608
YPL148C	chrXVI	272294	272815	-	522	137
YPL147W	chrXVI	273255	275867	+	2613	454
YPL146C	chrXVI	276162	277529	-	1368	507
YPL145C	chrXVI	278395	279699	-	1305	1240
YPL144W	chrXVI	280480	280926	+	447	188
YPL143W	chrXVI	282122	282140	+	19	11
YPL143W	chrXVI	282666	282970	+	305	0
YPL142C	chrXVI	282686	283003	-	318	37
YPL141C	chrXVI	283464	286061	-	2598	392
YPL140C	chrXVI	287514	289034	-	1521	361
YPL139C	chrXVI	289669	291051	-	1383	621
YPL138C	chrXVI	291366	292427	-	1062	307
YPL137C	chrXVI	292817	296647	-	3831	1033
YPL136W	chrXVI	296286	296654	+	369	1
YPL135W	chrXVI	297553	298050	+	498	911
YPL135C-A	chrXVI	297678	297851	-	174	0
YPL134C	chrXVI	298571	299503	-	933	898
YPL133C	chrXVI	299888	301228	-	1341	385
YPL132W	chrXVI	301716	302618	+	903	228
YPL131W	chrXVI	303121	304014	+	894	22941
YPL130W	chrXVI	304387	305058	+	672	20
YPL129W	chrXVI	305298	305306	+	9	5
YPL129W	chrXVI	305412	306137	+	726	968
YPL128C	chrXVI	306533	308221	-	1689	290
YPL127C	chrXVI	308828	309604	-	777	1485
YPL126W	chrXVI	310210	312900	+	2691	549
YPL125W	chrXVI	313388	316486	+	3099	582
YPL124W	chrXVI	316755	317516	+	762	152
YPL123C	chrXVI	317641	318945	-	1305	480
YPL122C	chrXVI	319226	320767	-	1542	286
YPL121C	chrXVI	320962	321630	-	669	6
YPL120W	chrXVI	322071	323744	+	1674	211
YPL119C-A	chrXVI	324024	324287	-	264	43
YPL119C	chrXVI	324411	326264	-	1854	312
YPL118W	chrXVI	326628	327662	+	1035	911
YPL117C	chrXVI	327864	328730	-	867	1075
YPL116W	chrXVI	329606	331699	+	2094	737
YPL115C	chrXVI	332100	335486	-	3387	706
YPL114W	chrXVI	335948	336367	+	420	4
YPL113C	chrXVI	335953	337143	-	1191	160
YPL112C	chrXVI	337436	338620	-	1185	581
YPL111W	chrXVI	339944	340945	+	1002	1655
YPL110C	chrXVI	341068	344739	-	3672	780
YPL109C	chrXVI	345264	345444	-	181	57
YPL109C	chrXVI	345597	347389	-	1793	244
YPL108W	chrXVI	348446	348952	+	507	124
YPL107W	chrXVI	349119	349865	+	747	355
YPL106C	chrXVI	350194	352275	-	2082	10764
YPL105C	chrXVI	352863	355412	-	2550	1678
YPL104W	chrXVI	355700	357676	+	1977	360
YPL103C	chrXVI	358000	359406	-	1407	338
YPL102C	chrXVI	360003	360305	-	303	1
YPL101W	chrXVI	360209	361579	+	1371	542
YPL100W	chrXVI	361872	363362	+	1491	557
YPL099C	chrXVI	363520	364068	-	549	262
YPL098C	chrXVI	364386	364727	-	342	692
YPL097W	chrXVI	364952	366430	+	1479	304
YPL096C-A	chrXVI	366529	366735	-	207	226
YPL096W	chrXVI	366927	368018	+	1092	576
YPL095C	chrXVI	368071	369441	-	1371	256
YPL094C	chrXVI	369839	370663	-	825	1673
YPL093W	chrXVI	370978	372921	+	1944	486
YPL092W	chrXVI	373793	375169	+	1377	568
YPL091W	chrXVI	375502	376953	+	1452	2621
YPL090C	chrXVI	377291	377995	-	705	3340
YPL090C	chrXVI	378390	378395	-	6	5
YPL089C	chrXVI	379120	381150	-	2031	1905
YPL088W	chrXVI	381965	382993	+	1029	605
YPL087W	chrXVI	383455	384408	+	954	1118
YPL086C	chrXVI	384773	386446	-	1674	451
YPL084W	chrXVI	394038	396572	+	2535	1069
YPL083C	chrXVI	396702	398105	-	1404	180
YPL082C	chrXVI	398480	404083	-	5604	463
YPL081W	chrXVI	404950	404956	+	7	0
YPL081W	chrXVI	405458	406044	+	587	623
YPL080C	chrXVI	406172	406498	-	327	13
YPL079W	chrXVI	406636	406646	+	11	7
YPL079W	chrXVI	407068	407539	+	472	9171
YPL078C	chrXVI	408010	408744	-	735	1810
YPL077C	chrXVI	409368	410090	-	723	182
YPL076W	chrXVI	410443	411285	+	843	199
YPL075W	chrXVI	412254	412261	+	8	1
YPL075W	chrXVI	413013	415362	+	2350	561
YPL074W	chrXVI	415763	418027	+	2265	665
YPL073C	chrXVI	418499	418984	-	486	3
YPL072W	chrXVI	418512	420011	+	1500	159
YPL071C	chrXVI	420048	420518	-	471	399
YPL070W	chrXVI	420948	422786	+	1839	1011
YPL069C	chrXVI	422885	423892	-	1008	183
YPL068C	chrXVI	424215	425096	-	882	109
YPL067C	chrXVI	425251	425847	-	597	407
YPL066W	chrXVI	426233	427672	+	1440	451
YPL065W	chrXVI	427927	428655	+	729	228
YPL064C	chrXVI	428711	429616	-	906	650
YPL063W	chrXVI	429939	431369	+	1431	1767
YPL062W	chrXVI	431895	432299	+	405	72
YPL061W	chrXVI	432588	434090	+	1503	7495
YPL060W	chrXVI	434523	435764	+	1242	268
YPL059W	chrXVI	444579	445031	+	453	576
YPL058C	chrXVI	445842	450377	-	4536	668
YPL057C	chrXVI	451909	453057	-	1149	927
YPL056C	chrXVI	453430	453735	-	306	201
YPL055C	chrXVI	453992	454990	-	999	1152
YPL054W	chrXVI	455759	456664	+	906	299
YPL053C	chrXVI	457118	458458	-	1341	1202
YPL052W	chrXVI	458799	459005	+	207	39
YPL052W	chrXVI	459007	459678	+	672	193
YPL051W	chrXVI	459963	460559	+	597	300
YPL050C	chrXVI	460779	461966	-	1188	1714
YPL049C	chrXVI	462481	463839	-	1359	2439
YPL048W	chrXVI	464401	465648	+	1248	5689
YPL047W	chrXVI	465962	466261	+	300	173
YPL046C	chrXVI	466644	466943	-	300	85
YPL045W	chrXVI	467260	469656	+	2397	517
YPL044C	chrXVI	469926	470474	-	549	0
YPL043W	chrXVI	469939	471996	+	2058	453
YPL042C	chrXVI	473040	474707	-	1668	488
YPL041C	chrXVI	475118	475741	-	624	141
YPL040C	chrXVI	475993	479001	-	3009	308
YPL039W	chrXVI	479225	480175	+	951	329
YPL038W-A	chrXVI	480182	480373	+	192	3
YPL038W	chrXVI	480535	481068	+	534	207
YPL037C	chrXVI	481428	481901	-	474	7229
YPL036W	chrXVI	482843	485686	+	2844	167
YPL035C	chrXVI	486564	486911	-	348	25
YPL034W	chrXVI	486712	487209	+	498	96
YPL033C	chrXVI	487362	488207	-	846	3
YPL032C	chrXVI	488887	491364	-	2478	1320
YPL031C	chrXVI	492018	492918	-	901	1252
YPL031C	chrXVI	493021	493037	-	17	1
YPL030W	chrXVI	493543	495246	+	1704	286
YPL029W	chrXVI	495506	497719	+	2214	239
YPL028W	chrXVI	498096	499292	+	1197	6481
YPL027W	chrXVI	499665	500402	+	738	35
YPL026C	chrXVI	500675	502183	-	1509	627
YPL025C	chrXVI	502473	503030	-	558	229
YPL024W	chrXVI	503517	504242	+	726	365
YPL023C	chrXVI	504339	506312	-	1974	1469
YPL022W	chrXVI	506697	509999	+	3303	1042
YPL021W	chrXVI	511101	511664	+	564	2
YPL020C	chrXVI	512313	514178	-	1866	846
YPL019C	chrXVI	514511	517018	-	2508	716
YPL018W	chrXVI	517651	518760	+	1110	66
YPL017C	chrXVI	518734	520233	-	1500	247
YPL015C	chrXVI	525810	526883	-	1074	1560
YPL014W	chrXVI	527547	528692	+	1146	556
YPL013C	chrXVI	528985	529350	-	366	621
YPL012W	chrXVI	529723	533409	+	3687	356
YPL011C	chrXVI	533642	534703	-	1062	488
YPL010W	chrXVI	535018	535587	+	570	1084
YPL009C	chrXVI	535820	538936	-	3117	1797
YPL008W	chrXVI	539385	541970	+	2586	384
YPL007C	chrXVI	542082	543848	-	1767	379
YPL006W	chrXVI	544631	548143	+	3513	1074
YPL005W	chrXVI	548486	550306	+	1821	191
YPL004C	chrXVI	550632	551657	-	1026	9466
YPL003W	chrXVI	552020	553408	+	1389	873
YPL002C	chrXVI	553627	554328	-	702	302
YPL001W	chrXVI	554605	555729	+	1125	222
YPR001W	chrXVI	556377	557837	+	1461	223
YPR002W	chrXVI	558385	559935	+	1551	155
YPR002C-A	chrXVI	560569	560766	-	198	10
YPR003C	chrXVI	561504	563768	-	2265	547
YPR004C	chrXVI	564007	565041	-	1035	1205
YPR005C	chrXVI	565787	566671	-	885	328
YPR006C	chrXVI	567269	568996	-	1728	537
YPR007C	chrXVI	569336	571378	-	2043	72
YPR008W	chrXVI	573018	575102	+	2085	1731
YPR009W	chrXVI	576552	577358	+	807	294
YPR010C	chrXVI	577585	581196	-	3612	1587
YPR010C-A	chrXVI	582373	582558	-	186	142
YPR010C-A	chrXVI	582702	582734	-	33	7
YPR011C	chrXVI	583062	584042	-	981	705
YPR012W	chrXVI	584309	584563	+	255	100
YPR013C	chrXVI	584632	585585	-	954	972
YPR014C	chrXVI	587189	587518	-	330	119
YPR015C	chrXVI	590283	591026	-	744	309
YPR016C	chrXVI	592332	593069	-	738	1802
YPR016W-A	chrXVI	593096	593356	+	261	68
YPR017C	chrXVI	593486	593917	-	432	338
YPR018W	chrXVI	594476	596296	+	1821	539
YPR019W	chrXVI	596750	599551	+	2802	1167
YPR020W	chrXVI	599870	600217	+	348	203
YPR021C	chrXVI	600649	603357	-	2709	266
YPR022C	chrXVI	603911	607312	-	3402	652
YPR023C	chrXVI	608826	610031	-	1206	1870
YPR024W	chrXVI	610481	612724	+	2244	1693
YPR025C	chrXVI	613377	614558	-	1182	391
YPR026W	chrXVI	615379	619014	+	3636	919
YPR027C	chrXVI	620425	621258	-	834	429
YPR028W	chrXVI	623527	623577	+	51	138
